,trade_dt,fund_id,s_info_windcode,shares,s_dq_close,opdate
253,2025-09-11,61,603798.SH,0,15.94,2025-09-11 15:49:06
254,2025-09-11,61,603778.SH,1100,3.94,2025-09-11 15:49:06
255,2025-09-11,61,603767.SH,100,30.14,2025-09-11 15:49:06
256,2025-09-11,61,603766.SH,4400,12.28,2025-09-11 15:49:06
257,2025-09-11,61,603758.SH,800,14.94,2025-09-11 15:49:06
258,2025-09-11,61,603738.SH,400,15.15,2025-09-11 15:49:06
259,2025-09-11,61,603730.SH,400,5.83,2025-09-11 15:49:06
260,2025-09-11,61,603726.SH,0,19.31,2025-09-11 15:49:06
261,2025-09-11,61,603725.SH,1100,10.05,2025-09-11 15:49:06
262,2025-09-11,61,603717.SH,400,9.81,2025-09-11 15:49:06
263,2025-09-11,61,603709.SH,0,14.74,2025-09-11 15:49:06
264,2025-09-11,61,603699.SH,700,36.34,2025-09-11 15:49:06
265,2025-09-11,61,603696.SH,0,13.29,2025-09-11 15:49:06
266,2025-09-11,61,603693.SH,600,13.25,2025-09-11 15:49:06
267,2025-09-11,61,603690.SH,0,27.42,2025-09-11 15:49:06
268,2025-09-11,61,603687.SH,4700,8.58,2025-09-11 15:49:06
269,2025-09-11,61,603685.SH,1100,18.87,2025-09-11 15:49:06
270,2025-09-11,61,603683.SH,300,27.34,2025-09-11 15:49:06
271,2025-09-11,61,603681.SH,1600,16.22,2025-09-11 15:49:06
272,2025-09-11,61,603680.SH,700,13.1,2025-09-11 15:49:06
273,2025-09-11,61,603679.SH,600,16.38,2025-09-11 15:49:06
274,2025-09-11,61,603678.SH,100,37.3,2025-09-11 15:49:06
275,2025-09-11,61,603669.SH,3700,5.85,2025-09-11 15:49:06
276,2025-09-11,61,603667.SH,300,41.6,2025-09-11 15:49:06
277,2025-09-11,61,603663.SH,0,29.8,2025-09-11 15:49:06
278,2025-09-11,61,603661.SH,0,32.9,2025-09-11 15:49:06
279,2025-09-11,61,603659.SH,700,26.57,2025-09-11 15:49:06
280,2025-09-11,61,603657.SH,100,42.48,2025-09-11 15:49:06
281,2025-09-11,61,603638.SH,200,18.34,2025-09-11 15:49:06
282,2025-09-11,61,603633.SH,3700,11.77,2025-09-11 15:49:06
283,2025-09-11,61,603628.SH,0,13.88,2025-09-11 15:49:06
284,2025-09-11,61,603618.SH,0,7.12,2025-09-11 15:49:06
285,2025-09-11,61,603617.SH,2000,8.44,2025-09-11 15:49:06
286,2025-09-11,61,603616.SH,700,5.62,2025-09-11 15:49:06
287,2025-09-11,61,603613.SH,800,31.9,2025-09-11 15:49:06
288,2025-09-11,61,603612.SH,1000,27.77,2025-09-11 15:49:06
289,2025-09-11,61,603611.SH,800,24.52,2025-09-11 15:49:06
290,2025-09-11,61,603609.SH,100,8.85,2025-09-11 15:49:06
291,2025-09-11,61,603607.SH,300,24.23,2025-09-11 15:49:06
292,2025-09-11,61,603601.SH,1800,5.56,2025-09-11 15:49:06
293,2025-09-11,61,603599.SH,300,12.09,2025-09-11 15:49:06
294,2025-09-11,61,603590.SH,300,53.08,2025-09-11 15:49:06
295,2025-09-11,61,603588.SH,5700,6.81,2025-09-11 15:49:06
296,2025-09-11,61,603583.SH,800,42.25,2025-09-11 15:49:06
297,2025-09-11,61,603569.SH,0,9.92,2025-09-11 15:49:06
298,2025-09-11,61,603568.SH,400,20.08,2025-09-11 15:49:06
299,2025-09-11,61,603566.SH,400,14.62,2025-09-11 15:49:06
300,2025-09-11,61,603565.SH,400,11.56,2025-09-11 15:49:06
301,2025-09-11,61,603556.SH,200,27.07,2025-09-11 15:49:06
302,2025-09-11,61,603538.SH,2200,24.55,2025-09-11 15:49:06
303,2025-09-11,61,603535.SH,0,11.72,2025-09-11 15:49:06
304,2025-09-11,61,603530.SH,100,31.7,2025-09-11 15:49:06
305,2025-09-11,61,603520.SH,2200,11.9,2025-09-11 15:49:06
306,2025-09-11,61,603518.SH,1300,10.45,2025-09-11 15:49:06
307,2025-09-11,61,603508.SH,900,32.91,2025-09-11 15:49:06
308,2025-09-11,61,603507.SH,600,26.3,2025-09-11 15:49:06
309,2025-09-11,61,603500.SH,2200,11.25,2025-09-11 15:49:06
310,2025-09-11,61,603499.SH,300,18.43,2025-09-11 15:49:06
311,2025-09-11,61,603486.SH,500,100.45,2025-09-11 15:49:06
312,2025-09-11,61,603456.SH,1600,18.68,2025-09-11 15:49:06
313,2025-09-11,61,603429.SH,1800,11.95,2025-09-11 15:49:06
314,2025-09-11,61,603399.SH,600,9.94,2025-09-11 15:49:06
315,2025-09-11,61,603380.SH,0,44.99,2025-09-11 15:49:06
316,2025-09-11,61,603379.SH,300,57.55,2025-09-11 15:49:06
317,2025-09-11,61,603367.SH,1200,21.38,2025-09-11 15:49:06
318,2025-09-11,61,603366.SH,1100,10.01,2025-09-11 15:49:06
319,2025-09-11,61,603360.SH,1600,25.2,2025-09-11 15:49:06
320,2025-09-11,61,603358.SH,100,41.75,2025-09-11 15:49:06
321,2025-09-11,61,603336.SH,100,10.4,2025-09-11 15:49:06
322,2025-09-11,61,603332.SH,600,14.31,2025-09-11 15:49:06
323,2025-09-11,61,603323.SH,600,5.3,2025-09-11 15:49:06
324,2025-09-11,61,603322.SH,100,40.06,2025-09-11 15:49:06
325,2025-09-11,61,603317.SH,300,12.16,2025-09-11 15:49:06
326,2025-09-11,61,603313.SH,100,8.84,2025-09-11 15:49:06
327,2025-09-11,61,603306.SH,300,50.04,2025-09-11 15:49:06
328,2025-09-11,61,603305.SH,2300,15.95,2025-09-11 15:49:06
329,2025-09-11,61,603300.SH,500,10.21,2025-09-11 15:49:06
330,2025-09-11,61,603296.SH,100,92.16,2025-09-11 15:49:06
331,2025-09-11,61,603286.SH,900,36.3,2025-09-11 15:49:06
332,2025-09-11,61,603282.SH,0,18.66,2025-09-11 15:49:06
333,2025-09-11,61,603279.SH,500,16.28,2025-09-11 15:49:06
334,2025-09-11,61,603275.SH,100,55.9,2025-09-11 15:49:06
335,2025-09-11,61,603269.SH,800,11.37,2025-09-11 15:49:06
336,2025-09-11,61,603267.SH,400,53.8,2025-09-11 15:49:06
337,2025-09-11,61,603266.SH,100,21.86,2025-09-11 15:49:06
338,2025-09-11,61,603256.SH,100,39.41,2025-09-11 15:49:06
339,2025-09-11,61,603238.SH,800,20.68,2025-09-11 15:49:06
340,2025-09-11,61,603236.SH,400,99.61,2025-09-11 15:49:06
341,2025-09-11,61,603231.SH,300,19.29,2025-09-11 15:49:06
342,2025-09-11,61,603229.SH,2000,11.13,2025-09-11 15:49:06
343,2025-09-11,61,603228.SH,400,62.7,2025-09-11 15:49:06
344,2025-09-11,61,603227.SH,0,9.46,2025-09-11 15:49:06
345,2025-09-11,61,603225.SH,800,16.15,2025-09-11 15:49:06
346,2025-09-11,61,603219.SH,1000,18.21,2025-09-11 15:49:06
347,2025-09-11,61,603215.SH,0,20.87,2025-09-11 15:49:06
348,2025-09-11,61,603194.SH,200,39.9,2025-09-11 15:49:06
349,2025-09-11,61,603193.SH,400,28.94,2025-09-11 15:49:06
350,2025-09-11,61,603192.SH,200,23.37,2025-09-11 15:49:06
351,2025-09-11,61,603187.SH,1000,15.35,2025-09-11 15:49:06
352,2025-09-11,61,603186.SH,100,38.86,2025-09-11 15:49:06
353,2025-09-11,61,603185.SH,500,24.16,2025-09-11 15:49:06
354,2025-09-11,61,603177.SH,0,11.37,2025-09-11 15:49:06
355,2025-09-11,61,603176.SH,1300,6.44,2025-09-11 15:49:06
356,2025-09-11,61,603173.SH,200,50.85,2025-09-11 15:49:06
357,2025-09-11,61,603171.SH,100,51.1,2025-09-11 15:49:06
358,2025-09-11,61,603169.SH,600,7.71,2025-09-11 15:49:06
359,2025-09-11,61,603168.SH,6400,8.22,2025-09-11 15:49:06
360,2025-09-11,61,603166.SH,100,17.18,2025-09-11 15:49:06
361,2025-09-11,61,603161.SH,600,13.31,2025-09-11 15:49:06
362,2025-09-11,61,603160.SH,100,78.89,2025-09-11 15:49:06
363,2025-09-11,61,603159.SH,2700,24.61,2025-09-11 15:49:06
364,2025-09-11,61,603158.SH,2200,10.77,2025-09-11 15:49:06
365,2025-09-11,61,603150.SH,600,38.82,2025-09-11 15:49:06
366,2025-09-11,61,603132.SH,100,14.14,2025-09-11 15:49:06
367,2025-09-11,61,603127.SH,0,34.42,2025-09-11 15:49:06
368,2025-09-11,61,603121.SH,1600,17.53,2025-09-11 15:49:06
369,2025-09-11,61,603118.SH,3700,12.84,2025-09-11 15:49:06
370,2025-09-11,61,603115.SH,1000,19.42,2025-09-11 15:49:06
371,2025-09-11,61,603113.SH,1900,7.58,2025-09-11 15:49:06
372,2025-09-11,61,603109.SH,1100,31.27,2025-09-11 15:49:06
373,2025-09-11,61,603106.SH,2200,10.93,2025-09-11 15:49:06
374,2025-09-11,61,603105.SH,100,9.27,2025-09-11 15:49:06
375,2025-09-11,61,603102.SH,0,46.32,2025-09-11 15:49:06
376,2025-09-11,61,603101.SH,300,13.65,2025-09-11 15:49:06
377,2025-09-11,61,603098.SH,2500,16.11,2025-09-11 15:49:06
378,2025-09-11,61,603093.SH,700,21.54,2025-09-11 15:49:06
379,2025-09-11,61,603089.SH,2000,16.88,2025-09-11 15:49:06
380,2025-09-11,61,603088.SH,1500,10.42,2025-09-11 15:49:06
381,2025-09-11,61,603086.SH,1300,9.42,2025-09-11 15:49:06
382,2025-09-11,61,603083.SH,100,92.26,2025-09-11 15:49:06
