,trade_dt,fund_id,s_info_windcode,shares,s_dq_close,opdate
35,2025-09-16,61,688556.SH,562,11.94,2025-09-16 15:40:23
36,2025-09-16,61,688553.SH,148,23.68,2025-09-16 15:40:23
37,2025-09-16,61,688549.SH,0,8.45,2025-09-16 15:40:23
38,2025-09-16,61,688548.SH,957,11.43,2025-09-16 15:40:23
39,2025-09-16,61,688538.SH,188,2.79,2025-09-16 15:40:23
40,2025-09-16,61,688536.SH,47,157.75,2025-09-16 15:40:23
41,2025-09-16,61,688526.SH,111,18.38,2025-09-16 15:40:23
42,2025-09-16,61,688523.SH,137,23.11,2025-09-16 15:40:23
43,2025-09-16,61,688520.SH,129,59.32,2025-09-16 15:40:23
44,2025-09-16,61,688510.SH,52,24.35,2025-09-16 15:40:23
45,2025-09-16,61,688505.SH,0,9.66,2025-09-16 15:40:23
46,2025-09-16,61,688503.SH,112,61.7,2025-09-16 15:40:23
47,2025-09-16,61,688499.SH,184,72.73,2025-09-16 15:40:23
48,2025-09-16,61,688498.SH,174,369.2,2025-09-16 15:40:23
49,2025-09-16,61,688496.SH,77,9.67,2025-09-16 15:40:23
50,2025-09-16,61,688488.SH,188,14.99,2025-09-16 15:40:23
51,2025-09-16,61,688486.SH,47,68.47,2025-09-16 15:40:23
52,2025-09-16,61,688484.SH,95,47.91,2025-09-16 15:40:23
53,2025-09-16,61,688475.SH,100,33.78,2025-09-16 15:40:23
54,2025-09-16,61,688472.SH,1261,12.5,2025-09-16 15:40:23
55,2025-09-16,61,688428.SH,1007,27.31,2025-09-16 15:40:23
56,2025-09-16,61,688418.SH,198,31.24,2025-09-16 15:40:23
57,2025-09-16,61,688410.SH,159,15.36,2025-09-16 15:40:23
58,2025-09-16,61,688409.SH,58,61.45,2025-09-16 15:40:23
59,2025-09-16,61,688408.SH,217,47.55,2025-09-16 15:40:23
60,2025-09-16,61,688403.SH,3183,13.25,2025-09-16 15:40:23
61,2025-09-16,61,688401.SH,56,42.09,2025-09-16 15:40:23
62,2025-09-16,61,688398.SH,26,20.29,2025-09-16 15:40:23
63,2025-09-16,61,688392.SH,10,85.8,2025-09-16 15:40:23
64,2025-09-16,61,688389.SH,144,14.19,2025-09-16 15:40:23
65,2025-09-16,61,688383.SH,90,76.76,2025-09-16 15:40:23
66,2025-09-16,61,688382.SH,671,35.45,2025-09-16 15:40:23
67,2025-09-16,61,688373.SH,119,7.97,2025-09-16 15:40:23
68,2025-09-16,61,688372.SH,190,76.24,2025-09-16 15:40:23
69,2025-09-16,61,688371.SH,34,27.2,2025-09-16 15:40:23
70,2025-09-16,61,688369.SH,100,29.08,2025-09-16 15:40:23
71,2025-09-16,61,688365.SH,0,15.74,2025-09-16 15:40:23
72,2025-09-16,61,688352.SH,0,12.18,2025-09-16 15:40:23
73,2025-09-16,61,688351.SH,100,23.26,2025-09-16 15:40:23
74,2025-09-16,61,688347.SH,197,76.9,2025-09-16 15:40:23
75,2025-09-16,61,688337.SH,15,38.08,2025-09-16 15:40:23
76,2025-09-16,61,688336.SH,55,53.55,2025-09-16 15:40:23
77,2025-09-16,61,688335.SH,0,19.8,2025-09-16 15:40:23
78,2025-09-16,61,688334.SH,36,19.15,2025-09-16 15:40:23
79,2025-09-16,61,688333.SH,33,77.1,2025-09-16 15:40:23
80,2025-09-16,61,688331.SH,6,104.96,2025-09-16 15:40:23
81,2025-09-16,61,688328.SH,79,26.67,2025-09-16 15:40:23
82,2025-09-16,61,688327.SH,1948,16.66,2025-09-16 15:40:23
83,2025-09-16,61,688322.SH,202,96.4,2025-09-16 15:40:23
84,2025-09-16,61,688321.SH,792,33.45,2025-09-16 15:40:23
85,2025-09-16,61,688317.SH,23,25.86,2025-09-16 15:40:23
86,2025-09-16,61,688311.SH,167,35.91,2025-09-16 15:40:23
87,2025-09-16,61,688310.SH,0,19.62,2025-09-16 15:40:23
88,2025-09-16,61,688309.SH,98,25.07,2025-09-16 15:40:23
89,2025-09-16,61,688307.SH,198,32.5,2025-09-16 15:40:23
90,2025-09-16,61,688306.SH,810,12.82,2025-09-16 15:40:23
91,2025-09-16,61,688303.SH,73,30.35,2025-09-16 15:40:23
92,2025-09-16,61,688302.SH,10,55.27,2025-09-16 15:40:23
93,2025-09-16,61,688301.SH,117,114.65,2025-09-16 15:40:23
94,2025-09-16,61,688300.SH,196,54.2,2025-09-16 15:40:23
95,2025-09-16,61,688280.SH,1122,9.09,2025-09-16 15:40:23
96,2025-09-16,61,688277.SH,68,18.0,2025-09-16 15:40:23
97,2025-09-16,61,688270.SH,38,71.6,2025-09-16 15:40:23
98,2025-09-16,61,688267.SH,309,28.71,2025-09-16 15:40:23
99,2025-09-16,61,688266.SH,84,104.07,2025-09-16 15:40:23
100,2025-09-16,61,688262.SH,0,30.15,2025-09-16 15:40:23
101,2025-09-16,61,688261.SH,80,83.25,2025-09-16 15:40:23
102,2025-09-16,61,688258.SH,76,75.57,2025-09-16 15:40:23
103,2025-09-16,61,688257.SH,161,20.09,2025-09-16 15:40:23
104,2025-09-16,61,688247.SH,108,11.15,2025-09-16 15:40:23
105,2025-09-16,61,688246.SH,78,30.25,2025-09-16 15:40:23
106,2025-09-16,61,688238.SH,108,8.0,2025-09-16 15:40:23
107,2025-09-16,61,688236.SH,39,23.49,2025-09-16 15:40:23
108,2025-09-16,61,688235.SH,38,316.59,2025-09-16 15:40:23
109,2025-09-16,61,688226.SH,68,51.82,2025-09-16 15:40:23
110,2025-09-16,61,688223.SH,2620,5.46,2025-09-16 15:40:23
111,2025-09-16,61,688222.SH,184,26.89,2025-09-16 15:40:23
112,2025-09-16,61,688221.SH,2063,15.2,2025-09-16 15:40:23
113,2025-09-16,61,688218.SH,1893,27.23,2025-09-16 15:40:23
114,2025-09-16,61,688210.SH,49,50.46,2025-09-16 15:40:23
115,2025-09-16,61,688209.SH,154,20.38,2025-09-16 15:40:23
116,2025-09-16,61,688206.SH,458,36.13,2025-09-16 15:40:23
117,2025-09-16,61,688202.SH,187,80.35,2025-09-16 15:40:23
118,2025-09-16,61,688201.SH,339,14.29,2025-09-16 15:40:23
119,2025-09-16,61,688197.SH,71,44.7,2025-09-16 15:40:23
120,2025-09-16,61,688195.SH,115,110.93,2025-09-16 15:40:23
121,2025-09-16,61,688192.SH,12,71.48,2025-09-16 15:40:23
122,2025-09-16,61,688191.SH,49,28.2,2025-09-16 15:40:23
123,2025-09-16,61,688189.SH,338,13.0,2025-09-16 15:40:23
124,2025-09-16,61,688186.SH,178,25.53,2025-09-16 15:40:23
125,2025-09-16,61,688185.SH,28,83.44,2025-09-16 15:40:23
126,2025-09-16,61,688183.SH,10,93.99,2025-09-16 15:40:23
127,2025-09-16,61,688182.SH,0,24.62,2025-09-16 15:40:23
128,2025-09-16,61,688179.SH,92,12.76,2025-09-16 15:40:23
129,2025-09-16,61,688177.SH,378,30.91,2025-09-16 15:40:23
130,2025-09-16,61,688176.SH,118,11.43,2025-09-16 15:40:23
131,2025-09-16,61,688173.SH,1617,16.72,2025-09-16 15:40:23
132,2025-09-16,61,688170.SH,421,42.9,2025-09-16 15:40:23
133,2025-09-16,61,688166.SH,325,92.4,2025-09-16 15:40:23
134,2025-09-16,61,688161.SH,198,34.98,2025-09-16 15:40:23
135,2025-09-16,61,688159.SH,38,73.12,2025-09-16 15:40:23
136,2025-09-16,61,688158.SH,130,25.82,2025-09-16 15:40:23
137,2025-09-16,61,688156.SH,171,21.4,2025-09-16 15:40:23
138,2025-09-16,61,688150.SH,386,24.98,2025-09-16 15:40:23
139,2025-09-16,61,688148.SH,43,6.05,2025-09-16 15:40:23
140,2025-09-16,61,688146.SH,439,41.3,2025-09-16 15:40:23
141,2025-09-16,61,688141.SH,400,51.77,2025-09-16 15:40:23
142,2025-09-16,61,688136.SH,67,42.02,2025-09-16 15:40:23
143,2025-09-16,61,688135.SH,1955,28.03,2025-09-16 15:40:23
144,2025-09-16,61,688131.SH,150,78.28,2025-09-16 15:40:23
145,2025-09-16,61,688130.SH,617,24.52,2025-09-16 15:40:23
146,2025-09-16,61,688128.SH,133,29.81,2025-09-16 15:40:23
147,2025-09-16,61,688127.SH,357,31.16,2025-09-16 15:40:23
148,2025-09-16,61,688123.SH,135,93.0,2025-09-16 15:40:23
149,2025-09-16,61,688117.SH,148,40.09,2025-09-16 15:40:23
150,2025-09-16,61,688115.SH,118,62.25,2025-09-16 15:40:23
151,2025-09-16,61,688112.SH,87,38.98,2025-09-16 15:40:23
152,2025-09-16,61,688107.SH,336,29.65,2025-09-16 15:40:23
153,2025-09-16,61,688106.SH,0,18.36,2025-09-16 15:40:23
154,2025-09-16,61,688100.SH,161,35.1,2025-09-16 15:40:23
155,2025-09-16,61,688097.SH,437,36.84,2025-09-16 15:40:23
156,2025-09-16,61,688091.SH,249,60.0,2025-09-16 15:40:23
157,2025-09-16,61,688089.SH,182,26.71,2025-09-16 15:40:23
158,2025-09-16,61,688085.SH,31,20.23,2025-09-16 15:40:23
159,2025-09-16,61,688083.SH,181,70.24,2025-09-16 15:40:23
160,2025-09-16,61,688081.SH,46,23.73,2025-09-16 15:40:23
161,2025-09-16,61,688079.SH,59,12.31,2025-09-16 15:40:23
162,2025-09-16,61,688071.SH,197,41.59,2025-09-16 15:40:23
163,2025-09-16,61,688063.SH,319,59.4,2025-09-16 15:40:23
164,2025-09-16,61,688062.SH,392,50.0,2025-09-16 15:40:23
165,2025-09-16,61,688052.SH,108,195.78,2025-09-16 15:40:23
166,2025-09-16,61,688050.SH,141,77.03,2025-09-16 15:40:23
167,2025-09-16,61,688048.SH,440,75.19,2025-09-16 15:40:23
168,2025-09-16,61,688046.SH,121,19.75,2025-09-16 15:40:23
169,2025-09-16,61,688041.SH,22,246.0,2025-09-16 15:40:23
170,2025-09-16,61,688033.SH,110,6.59,2025-09-16 15:40:23
171,2025-09-16,61,688029.SH,182,91.37,2025-09-16 15:40:23
172,2025-09-16,61,688025.SH,124,155.48,2025-09-16 15:40:23
173,2025-09-16,61,688023.SH,11,53.94,2025-09-16 15:40:23
174,2025-09-16,61,688011.SH,93,42.0,2025-09-16 15:40:23
175,2025-09-16,61,688009.SH,0,5.32,2025-09-16 15:40:23
176,2025-09-16,61,688005.SH,735,29.03,2025-09-16 15:40:23
177,2025-09-16,61,688004.SH,99,25.16,2025-09-16 15:40:23
178,2025-09-16,61,688003.SH,419,60.28,2025-09-16 15:40:23
179,2025-09-16,61,605599.SH,0,14.2,2025-09-16 15:40:23
180,2025-09-16,61,605577.SH,1900,14.66,2025-09-16 15:40:23
181,2025-09-16,61,605555.SH,0,18.1,2025-09-16 15:40:23
182,2025-09-16,61,605507.SH,400,22.78,2025-09-16 15:40:23
183,2025-09-16,61,605389.SH,100,48.52,2025-09-16 15:40:23
184,2025-09-16,61,605338.SH,300,24.23,2025-09-16 15:40:23
185,2025-09-16,61,605333.SH,300,35.89,2025-09-16 15:40:23
186,2025-09-16,61,605319.SH,100,37.66,2025-09-16 15:40:23
187,2025-09-16,61,605305.SH,700,37.53,2025-09-16 15:40:23
188,2025-09-16,61,605296.SH,500,33.39,2025-09-16 15:40:23
189,2025-09-16,61,605289.SH,300,54.5,2025-09-16 15:40:23
190,2025-09-16,61,605287.SH,1000,21.26,2025-09-16 15:40:23
191,2025-09-16,61,605259.SH,100,26.66,2025-09-16 15:40:23
192,2025-09-16,61,605228.SH,1500,17.9,2025-09-16 15:40:23
193,2025-09-16,61,605198.SH,400,47.95,2025-09-16 15:40:23
194,2025-09-16,61,605196.SH,2100,26.5,2025-09-16 15:40:23
195,2025-09-16,61,605183.SH,200,19.94,2025-09-16 15:40:23
196,2025-09-16,61,605179.SH,100,22.45,2025-09-16 15:40:23
197,2025-09-16,61,605169.SH,300,14.68,2025-09-16 15:40:23
198,2025-09-16,61,605168.SH,1000,31.88,2025-09-16 15:40:23
199,2025-09-16,61,605166.SH,1000,12.04,2025-09-16 15:40:23
200,2025-09-16,61,605138.SH,800,8.07,2025-09-16 15:40:23
201,2025-09-16,61,605118.SH,300,29.81,2025-09-16 15:40:23
202,2025-09-16,61,605111.SH,0,34.1,2025-09-16 15:40:23
203,2025-09-16,61,605100.SH,600,26.02,2025-09-16 15:40:23
204,2025-09-16,61,605068.SH,100,30.67,2025-09-16 15:40:23
205,2025-09-16,61,605058.SH,1300,29.8,2025-09-16 15:40:23
206,2025-09-16,61,605050.SH,1100,21.96,2025-09-16 15:40:23
207,2025-09-16,61,605033.SH,600,24.47,2025-09-16 15:40:23
208,2025-09-16,61,605020.SH,300,27.24,2025-09-16 15:40:23
209,2025-09-16,61,605016.SH,400,20.43,2025-09-16 15:40:23
210,2025-09-16,61,605008.SH,100,14.67,2025-09-16 15:40:23
211,2025-09-16,61,605006.SH,300,8.29,2025-09-16 15:40:23
212,2025-09-16,61,603999.SH,0,6.72,2025-09-16 15:40:23
213,2025-09-16,61,603995.SH,0,17.88,2025-09-16 15:40:23
214,2025-09-16,61,603992.SH,300,29.0,2025-09-16 15:40:23
215,2025-09-16,61,603989.SH,1300,19.6,2025-09-16 15:40:23
216,2025-09-16,61,603988.SH,600,26.33,2025-09-16 15:40:23
217,2025-09-16,61,603986.SH,200,189.16,2025-09-16 15:40:23
218,2025-09-16,61,603983.SH,0,39.99,2025-09-16 15:40:23
219,2025-09-16,61,603979.SH,300,64.1,2025-09-16 15:40:23
220,2025-09-16,61,603978.SH,2500,21.35,2025-09-16 15:40:23
221,2025-09-16,61,603969.SH,6100,9.83,2025-09-16 15:40:23
222,2025-09-16,61,603950.SH,100,37.09,2025-09-16 15:40:23
223,2025-09-16,61,603936.SH,1400,14.52,2025-09-16 15:40:23
224,2025-09-16,61,603929.SH,500,42.31,2025-09-16 15:40:23
225,2025-09-16,61,603928.SH,600,16.04,2025-09-16 15:40:23
226,2025-09-16,61,603922.SH,440,22.29,2025-09-16 15:40:23
227,2025-09-16,61,603920.SH,0,46.07,2025-09-16 15:40:23
228,2025-09-16,61,603918.SH,400,18.27,2025-09-16 15:40:23
229,2025-09-16,61,603916.SH,300,10.83,2025-09-16 15:40:23
230,2025-09-16,61,603906.SH,1800,17.07,2025-09-16 15:40:23
231,2025-09-16,61,603903.SH,1600,11.3,2025-09-16 15:40:23
232,2025-09-16,61,603900.SH,300,11.26,2025-09-16 15:40:23
233,2025-09-16,61,603899.SH,0,29.55,2025-09-16 15:40:23
234,2025-09-16,61,603887.SH,0,18.42,2025-09-16 15:40:23
235,2025-09-16,61,603885.SH,300,13.19,2025-09-16 15:40:23
236,2025-09-16,61,603883.SH,300,17.19,2025-09-16 15:40:23
237,2025-09-16,61,603881.SH,0,35.7,2025-09-16 15:40:23
238,2025-09-16,61,603878.SH,18700,7.12,2025-09-16 15:40:23
239,2025-09-16,61,603871.SH,2200,12.66,2025-09-16 15:40:23
240,2025-09-16,61,603867.SH,100,31.4,2025-09-16 15:40:23
241,2025-09-16,61,603863.SH,900,21.53,2025-09-16 15:40:23
242,2025-09-16,61,603861.SH,0,11.11,2025-09-16 15:40:23
243,2025-09-16,61,603855.SH,900,20.92,2025-09-16 15:40:23
244,2025-09-16,61,603848.SH,200,32.61,2025-09-16 15:40:23
245,2025-09-16,61,603833.SH,0,56.55,2025-09-16 15:40:23
246,2025-09-16,61,603818.SH,2000,4.22,2025-09-16 15:40:23
247,2025-09-16,61,603815.SH,0,12.0,2025-09-16 15:40:23
248,2025-09-16,61,603811.SH,2500,13.89,2025-09-16 15:40:23
249,2025-09-16,61,603809.SH,100,15.85,2025-09-16 15:40:23
250,2025-09-16,61,603803.SH,600,9.13,2025-09-16 15:40:23
251,2025-09-16,61,603799.SH,0,51.89,2025-09-16 15:40:23
252,2025-09-16,61,603778.SH,600,3.99,2025-09-16 15:40:23
253,2025-09-16,61,603776.SH,100,21.82,2025-09-16 15:40:23
254,2025-09-16,61,603773.SH,800,37.52,2025-09-16 15:40:23
255,2025-09-16,61,603766.SH,2200,12.17,2025-09-16 15:40:23
256,2025-09-16,61,603758.SH,1000,15.33,2025-09-16 15:40:23
257,2025-09-16,61,603738.SH,0,15.14,2025-09-16 15:40:23
258,2025-09-16,61,603733.SH,100,23.29,2025-09-16 15:40:23
259,2025-09-16,61,603730.SH,0,5.99,2025-09-16 15:40:23
260,2025-09-16,61,603725.SH,700,10.06,2025-09-16 15:40:23
261,2025-09-16,61,603716.SH,0,31.8,2025-09-16 15:40:23
262,2025-09-16,61,603713.SH,100,66.79,2025-09-16 15:40:23
263,2025-09-16,61,603712.SH,200,21.07,2025-09-16 15:40:23
264,2025-09-16,61,603699.SH,200,35.27,2025-09-16 15:40:23
265,2025-09-16,61,603698.SH,3400,20.23,2025-09-16 15:40:23
266,2025-09-16,61,603693.SH,600,12.94,2025-09-16 15:40:23
267,2025-09-16,61,603688.SH,300,37.96,2025-09-16 15:40:23
268,2025-09-16,61,603687.SH,4900,8.75,2025-09-16 15:40:23
269,2025-09-16,61,603685.SH,1100,18.03,2025-09-16 15:40:23
270,2025-09-16,61,603683.SH,100,29.91,2025-09-16 15:40:23
271,2025-09-16,61,603681.SH,1600,16.54,2025-09-16 15:40:23
272,2025-09-16,61,603680.SH,500,12.78,2025-09-16 15:40:23
273,2025-09-16,61,603679.SH,600,16.22,2025-09-16 15:40:23
274,2025-09-16,61,603678.SH,200,36.89,2025-09-16 15:40:23
275,2025-09-16,61,603676.SH,100,12.29,2025-09-16 15:40:23
276,2025-09-16,61,603669.SH,500,5.98,2025-09-16 15:40:23
277,2025-09-16,61,603666.SH,100,35.3,2025-09-16 15:40:23
278,2025-09-16,61,603659.SH,1800,26.57,2025-09-16 15:40:23
279,2025-09-16,61,603638.SH,0,18.5,2025-09-16 15:40:23
280,2025-09-16,61,603633.SH,6400,12.0,2025-09-16 15:40:23
281,2025-09-16,61,603626.SH,0,14.63,2025-09-16 15:40:23
282,2025-09-16,61,603617.SH,0,9.3,2025-09-16 15:40:23
283,2025-09-16,61,603616.SH,300,5.64,2025-09-16 15:40:23
284,2025-09-16,61,603613.SH,500,32.96,2025-09-16 15:40:23
285,2025-09-16,61,603611.SH,800,25.35,2025-09-16 15:40:23
286,2025-09-16,61,603607.SH,300,24.26,2025-09-16 15:40:23
287,2025-09-16,61,603601.SH,0,5.37,2025-09-16 15:40:23
288,2025-09-16,61,603599.SH,600,11.85,2025-09-16 15:40:23
289,2025-09-16,61,603588.SH,3300,6.84,2025-09-16 15:40:23
290,2025-09-16,61,603583.SH,0,45.28,2025-09-16 15:40:23
291,2025-09-16,61,603579.SH,300,38.85,2025-09-16 15:40:23
292,2025-09-16,61,603569.SH,1000,9.57,2025-09-16 15:40:23
293,2025-09-16,61,603568.SH,100,19.58,2025-09-16 15:40:23
294,2025-09-16,61,603567.SH,200,12.35,2025-09-16 15:40:23
295,2025-09-16,61,603566.SH,100,14.42,2025-09-16 15:40:23
296,2025-09-16,61,603565.SH,300,11.35,2025-09-16 15:40:23
297,2025-09-16,61,603556.SH,100,26.73,2025-09-16 15:40:23
298,2025-09-16,61,603538.SH,3200,23.99,2025-09-16 15:40:23
299,2025-09-16,61,603528.SH,0,9.64,2025-09-16 15:40:23
300,2025-09-16,61,603520.SH,6300,12.39,2025-09-16 15:40:23
301,2025-09-16,61,603518.SH,1300,10.16,2025-09-16 15:40:23
302,2025-09-16,61,603508.SH,1000,32.94,2025-09-16 15:40:23
303,2025-09-16,61,603507.SH,600,26.8,2025-09-16 15:40:23
304,2025-09-16,61,603506.SH,0,15.78,2025-09-16 15:40:23
305,2025-09-16,61,603500.SH,2200,11.38,2025-09-16 15:40:23
306,2025-09-16,61,603499.SH,600,18.36,2025-09-16 15:40:23
307,2025-09-16,61,603489.SH,0,26.98,2025-09-16 15:40:23
308,2025-09-16,61,603486.SH,400,98.11,2025-09-16 15:40:23
309,2025-09-16,61,603477.SH,200,22.06,2025-09-16 15:40:23
310,2025-09-16,61,603456.SH,1100,20.26,2025-09-16 15:40:23
311,2025-09-16,61,603429.SH,1300,11.67,2025-09-16 15:40:23
312,2025-09-16,61,603399.SH,600,9.92,2025-09-16 15:40:23
313,2025-09-16,61,603381.SH,1200,24.56,2025-09-16 15:40:23
314,2025-09-16,61,603380.SH,200,50.92,2025-09-16 15:40:23
315,2025-09-16,61,603379.SH,0,55.39,2025-09-16 15:40:23
316,2025-09-16,61,603367.SH,1500,21.61,2025-09-16 15:40:23
317,2025-09-16,61,603366.SH,0,10.2,2025-09-16 15:40:23
318,2025-09-16,61,603360.SH,1400,24.84,2025-09-16 15:40:23
319,2025-09-16,61,603358.SH,100,41.49,2025-09-16 15:40:23
320,2025-09-16,61,603341.SH,0,47.46,2025-09-16 15:40:23
321,2025-09-16,61,603337.SH,200,50.4,2025-09-16 15:40:23
322,2025-09-16,61,603336.SH,700,9.94,2025-09-16 15:40:23
323,2025-09-16,61,603335.SH,0,5.99,2025-09-16 15:40:23
324,2025-09-16,61,603332.SH,600,14.18,2025-09-16 15:40:23
325,2025-09-16,61,603330.SH,2400,8.02,2025-09-16 15:40:23
326,2025-09-16,61,603328.SH,6100,12.1,2025-09-16 15:40:23
327,2025-09-16,61,603323.SH,0,5.22,2025-09-16 15:40:23
328,2025-09-16,61,603322.SH,600,39.93,2025-09-16 15:40:23
329,2025-09-16,61,603317.SH,100,11.96,2025-09-16 15:40:23
330,2025-09-16,61,603313.SH,0,8.62,2025-09-16 15:40:23
331,2025-09-16,61,603312.SH,100,44.07,2025-09-16 15:40:23
332,2025-09-16,61,603306.SH,500,49.31,2025-09-16 15:40:23
333,2025-09-16,61,603305.SH,0,17.25,2025-09-16 15:40:23
334,2025-09-16,61,603296.SH,0,94.18,2025-09-16 15:40:23
335,2025-09-16,61,603288.SH,0,40.33,2025-09-16 15:40:23
336,2025-09-16,61,603286.SH,0,38.68,2025-09-16 15:40:23
337,2025-09-16,61,603279.SH,500,15.84,2025-09-16 15:40:23
338,2025-09-16,61,603269.SH,1400,11.13,2025-09-16 15:40:23
339,2025-09-16,61,603267.SH,200,54.14,2025-09-16 15:40:23
340,2025-09-16,61,603266.SH,100,26.04,2025-09-16 15:40:23
341,2025-09-16,61,603259.SH,100,107.05,2025-09-16 15:40:23
342,2025-09-16,61,603238.SH,800,20.2,2025-09-16 15:40:23
343,2025-09-16,61,603236.SH,400,101.18,2025-09-16 15:40:23
344,2025-09-16,61,603231.SH,300,18.85,2025-09-16 15:40:23
345,2025-09-16,61,603229.SH,2000,11.19,2025-09-16 15:40:23
346,2025-09-16,61,603228.SH,100,71.99,2025-09-16 15:40:23
347,2025-09-16,61,603225.SH,0,15.77,2025-09-16 15:40:23
348,2025-09-16,61,603220.SH,1000,23.51,2025-09-16 15:40:23
349,2025-09-16,61,603219.SH,100,19.49,2025-09-16 15:40:23
350,2025-09-16,61,603216.SH,300,17.18,2025-09-16 15:40:23
351,2025-09-16,61,603200.SH,200,100.99,2025-09-16 15:40:23
352,2025-09-16,61,603197.SH,0,40.11,2025-09-16 15:40:23
353,2025-09-16,61,603194.SH,0,40.65,2025-09-16 15:40:23
354,2025-09-16,61,603193.SH,0,28.88,2025-09-16 15:40:23
355,2025-09-16,61,603192.SH,100,22.88,2025-09-16 15:40:23
356,2025-09-16,61,603189.SH,800,21.11,2025-09-16 15:40:23
357,2025-09-16,61,603187.SH,0,14.94,2025-09-16 15:40:23
358,2025-09-16,61,603186.SH,600,38.98,2025-09-16 15:40:23
359,2025-09-16,61,603185.SH,1400,22.77,2025-09-16 15:40:23
360,2025-09-16,61,603181.SH,100,16.81,2025-09-16 15:40:23
361,2025-09-16,61,603176.SH,1300,6.51,2025-09-16 15:40:23
362,2025-09-16,61,603173.SH,100,49.62,2025-09-16 15:40:23
363,2025-09-16,61,603171.SH,100,53.03,2025-09-16 15:40:23
364,2025-09-16,61,603168.SH,0,8.42,2025-09-16 15:40:23
365,2025-09-16,61,603166.SH,100,17.77,2025-09-16 15:40:23
366,2025-09-16,61,603161.SH,1100,13.52,2025-09-16 15:40:23
367,2025-09-16,61,603160.SH,0,79.68,2025-09-16 15:40:23
368,2025-09-16,61,603159.SH,1500,23.39,2025-09-16 15:40:23
369,2025-09-16,61,603158.SH,0,11.12,2025-09-16 15:40:23
370,2025-09-16,61,603151.SH,1000,30.77,2025-09-16 15:40:23
371,2025-09-16,61,603150.SH,400,39.54,2025-09-16 15:40:23
372,2025-09-16,61,603138.SH,1600,16.61,2025-09-16 15:40:23
373,2025-09-16,61,603131.SH,1300,22.51,2025-09-16 15:40:23
374,2025-09-16,61,603121.SH,900,18.5,2025-09-16 15:40:23
375,2025-09-16,61,603118.SH,3200,13.15,2025-09-16 15:40:23
376,2025-09-16,61,603115.SH,1700,18.58,2025-09-16 15:40:23
377,2025-09-16,61,603113.SH,600,7.4,2025-09-16 15:40:23
378,2025-09-16,61,603112.SH,300,17.6,2025-09-16 15:40:23
379,2025-09-16,61,603109.SH,800,31.72,2025-09-16 15:40:23
380,2025-09-16,61,603106.SH,300,10.93,2025-09-16 15:40:23
381,2025-09-16,61,603103.SH,900,18.27,2025-09-16 15:40:23
382,2025-09-16,61,603101.SH,400,12.58,2025-09-16 15:40:23
383,2025-09-16,61,603100.SH,1100,24.15,2025-09-16 15:40:23
384,2025-09-16,61,603098.SH,2900,15.38,2025-09-16 15:40:23
