,trade_dt,fund_id,s_info_windcode,shares,s_dq_close,opdate
90,2025-10-16,61,688347.SH,120,121.15,2025-10-16 15:50:06
91,2025-10-16,61,688343.SH,118,77.51,2025-10-16 15:50:06
92,2025-10-16,61,688337.SH,15,40.45,2025-10-16 15:50:06
93,2025-10-16,61,688336.SH,55,59.9,2025-10-16 15:50:06
94,2025-10-16,61,688335.SH,32,25.51,2025-10-16 15:50:06
95,2025-10-16,61,688334.SH,36,21.47,2025-10-16 15:50:06
96,2025-10-16,61,688333.SH,50,70.1,2025-10-16 15:50:06
97,2025-10-16,61,688331.SH,145,99.2,2025-10-16 15:50:06
98,2025-10-16,61,688328.SH,79,27.48,2025-10-16 15:50:06
99,2025-10-16,61,688322.SH,2,81.09,2025-10-16 15:50:06
100,2025-10-16,61,688321.SH,0,30.07,2025-10-16 15:50:06
101,2025-10-16,61,688319.SH,748,24.49,2025-10-16 15:50:06
102,2025-10-16,61,688317.SH,23,22.4,2025-10-16 15:50:06
103,2025-10-16,61,688312.SH,51,27.84,2025-10-16 15:50:06
104,2025-10-16,61,688311.SH,167,33.82,2025-10-16 15:50:06
105,2025-10-16,61,688309.SH,98,23.84,2025-10-16 15:50:06
106,2025-10-16,61,688307.SH,121,37.05,2025-10-16 15:50:06
107,2025-10-16,61,688306.SH,197,12.82,2025-10-16 15:50:06
108,2025-10-16,61,688303.SH,73,29.73,2025-10-16 15:50:06
109,2025-10-16,61,688302.SH,10,50.37,2025-10-16 15:50:06
110,2025-10-16,61,688301.SH,117,116.4,2025-10-16 15:50:06
111,2025-10-16,61,688300.SH,196,56.75,2025-10-16 15:50:06
112,2025-10-16,61,688289.SH,217,20.74,2025-10-16 15:50:06
113,2025-10-16,61,688280.SH,2387,7.8,2025-10-16 15:50:06
114,2025-10-16,61,688277.SH,0,17.9,2025-10-16 15:50:06
115,2025-10-16,61,688270.SH,38,65.19,2025-10-16 15:50:06
116,2025-10-16,61,688267.SH,92,26.49,2025-10-16 15:50:06
117,2025-10-16,61,688266.SH,141,102.7,2025-10-16 15:50:06
118,2025-10-16,61,688262.SH,157,28.85,2025-10-16 15:50:06
119,2025-10-16,61,688261.SH,80,74.12,2025-10-16 15:50:06
120,2025-10-16,61,688258.SH,76,61.1,2025-10-16 15:50:06
121,2025-10-16,61,688257.SH,161,22.1,2025-10-16 15:50:06
122,2025-10-16,61,688247.SH,108,10.66,2025-10-16 15:50:06
123,2025-10-16,61,688246.SH,78,27.37,2025-10-16 15:50:06
124,2025-10-16,61,688238.SH,108,7.61,2025-10-16 15:50:06
125,2025-10-16,61,688236.SH,39,24.49,2025-10-16 15:50:06
126,2025-10-16,61,688235.SH,38,285.68,2025-10-16 15:50:06
127,2025-10-16,61,688233.SH,142,49.57,2025-10-16 15:50:06
128,2025-10-16,61,688226.SH,384,49.56,2025-10-16 15:50:06
129,2025-10-16,61,688223.SH,5799,5.82,2025-10-16 15:50:06
130,2025-10-16,61,688221.SH,1623,14.64,2025-10-16 15:50:06
131,2025-10-16,61,688219.SH,1944,12.33,2025-10-16 15:50:06
132,2025-10-16,61,688210.SH,49,48.73,2025-10-16 15:50:06
133,2025-10-16,61,688209.SH,281,23.98,2025-10-16 15:50:06
134,2025-10-16,61,688208.SH,151,37.82,2025-10-16 15:50:06
135,2025-10-16,61,688205.SH,157,99.69,2025-10-16 15:50:06
136,2025-10-16,61,688202.SH,187,61.5,2025-10-16 15:50:06
137,2025-10-16,61,688201.SH,1444,14.33,2025-10-16 15:50:06
138,2025-10-16,61,688197.SH,71,40.41,2025-10-16 15:50:06
139,2025-10-16,61,688195.SH,115,95.42,2025-10-16 15:50:06
140,2025-10-16,61,688192.SH,12,65.7,2025-10-16 15:50:06
141,2025-10-16,61,688191.SH,49,30.11,2025-10-16 15:50:06
142,2025-10-16,61,688189.SH,1088,8.16,2025-10-16 15:50:06
143,2025-10-16,61,688185.SH,28,74.0,2025-10-16 15:50:06
144,2025-10-16,61,688183.SH,10,72.47,2025-10-16 15:50:06
145,2025-10-16,61,688180.SH,233,38.88,2025-10-16 15:50:06
146,2025-10-16,61,688179.SH,92,12.39,2025-10-16 15:50:06
147,2025-10-16,61,688177.SH,178,27.09,2025-10-16 15:50:06
148,2025-10-16,61,688176.SH,118,10.06,2025-10-16 15:50:06
149,2025-10-16,61,688173.SH,217,16.11,2025-10-16 15:50:06
150,2025-10-16,61,688166.SH,109,53.25,2025-10-16 15:50:06
151,2025-10-16,61,688165.SH,385,22.37,2025-10-16 15:50:06
152,2025-10-16,61,688161.SH,198,30.18,2025-10-16 15:50:06
153,2025-10-16,61,688159.SH,38,59.88,2025-10-16 15:50:06
154,2025-10-16,61,688158.SH,130,24.49,2025-10-16 15:50:06
155,2025-10-16,61,688156.SH,171,19.27,2025-10-16 15:50:06
156,2025-10-16,61,688155.SH,238,64.8,2025-10-16 15:50:06
157,2025-10-16,61,688150.SH,186,25.1,2025-10-16 15:50:06
158,2025-10-16,61,688148.SH,7591,6.1,2025-10-16 15:50:06
159,2025-10-16,61,688146.SH,39,40.92,2025-10-16 15:50:06
160,2025-10-16,61,688141.SH,502,56.48,2025-10-16 15:50:06
161,2025-10-16,61,688136.SH,67,38.61,2025-10-16 15:50:06
162,2025-10-16,61,688135.SH,286,31.18,2025-10-16 15:50:06
163,2025-10-16,61,688131.SH,150,77.89,2025-10-16 15:50:06
164,2025-10-16,61,688127.SH,357,29.6,2025-10-16 15:50:06
165,2025-10-16,61,688123.SH,171,152.99,2025-10-16 15:50:06
166,2025-10-16,61,688122.SH,49,71.3,2025-10-16 15:50:06
167,2025-10-16,61,688117.SH,148,38.92,2025-10-16 15:50:06
168,2025-10-16,61,688116.SH,442,56.92,2025-10-16 15:50:06
169,2025-10-16,61,688115.SH,118,50.24,2025-10-16 15:50:06
170,2025-10-16,61,688112.SH,87,39.29,2025-10-16 15:50:06
171,2025-10-16,61,688110.SH,576,106.79,2025-10-16 15:50:06
172,2025-10-16,61,688108.SH,678,30.3,2025-10-16 15:50:06
173,2025-10-16,61,688107.SH,136,29.53,2025-10-16 15:50:06
174,2025-10-16,61,688106.SH,103,20.67,2025-10-16 15:50:06
175,2025-10-16,61,688105.SH,228,22.27,2025-10-16 15:50:06
176,2025-10-16,61,688100.SH,161,35.84,2025-10-16 15:50:06
177,2025-10-16,61,688097.SH,37,31.8,2025-10-16 15:50:06
178,2025-10-16,61,688091.SH,49,57.26,2025-10-16 15:50:06
179,2025-10-16,61,688089.SH,182,24.86,2025-10-16 15:50:06
180,2025-10-16,61,688083.SH,181,79.28,2025-10-16 15:50:06
181,2025-10-16,61,688081.SH,46,29.32,2025-10-16 15:50:06
182,2025-10-16,61,688079.SH,59,13.39,2025-10-16 15:50:06
183,2025-10-16,61,688071.SH,197,35.41,2025-10-16 15:50:06
184,2025-10-16,61,688066.SH,716,30.36,2025-10-16 15:50:06
185,2025-10-16,61,688063.SH,84,68.15,2025-10-16 15:50:06
186,2025-10-16,61,688062.SH,207,46.71,2025-10-16 15:50:06
187,2025-10-16,61,688055.SH,408,3.81,2025-10-16 15:50:06
188,2025-10-16,61,688052.SH,108,196.3,2025-10-16 15:50:06
189,2025-10-16,61,688050.SH,141,70.64,2025-10-16 15:50:06
190,2025-10-16,61,688048.SH,81,67.54,2025-10-16 15:50:06
191,2025-10-16,61,688041.SH,22,233.01,2025-10-16 15:50:06
192,2025-10-16,61,688039.SH,180,52.0,2025-10-16 15:50:06
193,2025-10-16,61,688033.SH,110,7.19,2025-10-16 15:50:06
194,2025-10-16,61,688029.SH,182,90.76,2025-10-16 15:50:06
195,2025-10-16,61,688025.SH,124,136.45,2025-10-16 15:50:06
196,2025-10-16,61,688023.SH,11,50.7,2025-10-16 15:50:06
197,2025-10-16,61,688018.SH,528,182.36,2025-10-16 15:50:06
198,2025-10-16,61,688011.SH,93,39.99,2025-10-16 15:50:06
199,2025-10-16,61,688010.SH,64,27.96,2025-10-16 15:50:06
200,2025-10-16,61,688009.SH,824,5.42,2025-10-16 15:50:06
201,2025-10-16,61,688007.SH,1120,18.15,2025-10-16 15:50:06
202,2025-10-16,61,688006.SH,554,32.83,2025-10-16 15:50:06
203,2025-10-16,61,688005.SH,277,28.22,2025-10-16 15:50:06
204,2025-10-16,61,688004.SH,99,27.07,2025-10-16 15:50:06
205,2025-10-16,61,688003.SH,142,52.34,2025-10-16 15:50:06
206,2025-10-16,61,688001.SH,389,29.0,2025-10-16 15:50:06
207,2025-10-16,61,605598.SH,1100,30.93,2025-10-16 15:50:06
208,2025-10-16,61,605580.SH,300,27.62,2025-10-16 15:50:06
209,2025-10-16,61,605566.SH,100,28.18,2025-10-16 15:50:06
210,2025-10-16,61,605555.SH,500,17.22,2025-10-16 15:50:06
211,2025-10-16,61,605507.SH,300,23.68,2025-10-16 15:50:06
212,2025-10-16,61,605488.SH,300,31.63,2025-10-16 15:50:06
213,2025-10-16,61,605376.SH,400,57.54,2025-10-16 15:50:06
214,2025-10-16,61,605338.SH,100,25.9,2025-10-16 15:50:06
215,2025-10-16,61,605333.SH,200,35.56,2025-10-16 15:50:06
216,2025-10-16,61,605319.SH,100,23.19,2025-10-16 15:50:06
217,2025-10-16,61,605286.SH,100,40.28,2025-10-16 15:50:06
218,2025-10-16,61,605259.SH,100,25.5,2025-10-16 15:50:06
219,2025-10-16,61,605228.SH,500,17.8,2025-10-16 15:50:06
220,2025-10-16,61,605208.SH,0,14.38,2025-10-16 15:50:06
221,2025-10-16,61,605189.SH,2500,17.07,2025-10-16 15:50:06
222,2025-10-16,61,605179.SH,100,20.57,2025-10-16 15:50:06
223,2025-10-16,61,605168.SH,600,29.34,2025-10-16 15:50:06
224,2025-10-16,61,605166.SH,500,11.29,2025-10-16 15:50:06
225,2025-10-16,61,605155.SH,1000,15.66,2025-10-16 15:50:06
226,2025-10-16,61,605133.SH,100,39.2,2025-10-16 15:50:06
227,2025-10-16,61,605111.SH,100,40.37,2025-10-16 15:50:06
228,2025-10-16,61,605068.SH,0,25.05,2025-10-16 15:50:06
229,2025-10-16,61,605050.SH,800,14.26,2025-10-16 15:50:06
230,2025-10-16,61,605028.SH,600,27.49,2025-10-16 15:50:06
231,2025-10-16,61,605020.SH,700,28.59,2025-10-16 15:50:06
232,2025-10-16,61,603997.SH,100,13.11,2025-10-16 15:50:06
233,2025-10-16,61,603992.SH,1100,28.18,2025-10-16 15:50:06
234,2025-10-16,61,603986.SH,0,208.13,2025-10-16 15:50:06
235,2025-10-16,61,603980.SH,1500,5.38,2025-10-16 15:50:06
236,2025-10-16,61,603979.SH,200,63.97,2025-10-16 15:50:06
237,2025-10-16,61,603978.SH,200,22.03,2025-10-16 15:50:06
238,2025-10-16,61,603958.SH,200,16.33,2025-10-16 15:50:06
239,2025-10-16,61,603950.SH,200,37.03,2025-10-16 15:50:06
240,2025-10-16,61,603949.SH,100,19.54,2025-10-16 15:50:06
241,2025-10-16,61,603948.SH,200,25.35,2025-10-16 15:50:06
242,2025-10-16,61,603936.SH,1800,12.0,2025-10-16 15:50:06
243,2025-10-16,61,603933.SH,100,18.16,2025-10-16 15:50:06
244,2025-10-16,61,603929.SH,100,40.02,2025-10-16 15:50:06
245,2025-10-16,61,603928.SH,0,16.15,2025-10-16 15:50:06
246,2025-10-16,61,603922.SH,200,21.5,2025-10-16 15:50:06
247,2025-10-16,61,603920.SH,1700,41.07,2025-10-16 15:50:06
248,2025-10-16,61,603903.SH,0,14.65,2025-10-16 15:50:06
249,2025-10-16,61,603901.SH,2100,12.21,2025-10-16 15:50:06
250,2025-10-16,61,603900.SH,400,10.42,2025-10-16 15:50:06
251,2025-10-16,61,603889.SH,2100,7.55,2025-10-16 15:50:06
252,2025-10-16,61,603887.SH,100,15.85,2025-10-16 15:50:06
253,2025-10-16,61,603881.SH,700,33.39,2025-10-16 15:50:06
254,2025-10-16,61,603878.SH,0,11.12,2025-10-16 15:50:06
255,2025-10-16,61,603876.SH,1900,11.08,2025-10-16 15:50:06
256,2025-10-16,61,603855.SH,100,20.13,2025-10-16 15:50:06
257,2025-10-16,61,603829.SH,1000,19.77,2025-10-16 15:50:06
258,2025-10-16,61,603823.SH,500,16.22,2025-10-16 15:50:06
259,2025-10-16,61,603822.SH,100,84.85,2025-10-16 15:50:06
260,2025-10-16,61,603818.SH,0,3.82,2025-10-16 15:50:06
261,2025-10-16,61,603810.SH,600,17.28,2025-10-16 15:50:06
262,2025-10-16,61,603809.SH,1400,14.27,2025-10-16 15:50:06
263,2025-10-16,61,603806.SH,2000,15.9,2025-10-16 15:50:06
264,2025-10-16,61,603800.SH,300,49.98,2025-10-16 15:50:06
265,2025-10-16,61,603798.SH,1100,15.38,2025-10-16 15:50:06
266,2025-10-16,61,603790.SH,300,21.15,2025-10-16 15:50:06
267,2025-10-16,61,603773.SH,300,31.79,2025-10-16 15:50:06
268,2025-10-16,61,603766.SH,2000,13.93,2025-10-16 15:50:06
269,2025-10-16,61,603758.SH,2100,14.86,2025-10-16 15:50:06
270,2025-10-16,61,603757.SH,100,43.16,2025-10-16 15:50:06
271,2025-10-16,61,603738.SH,700,14.78,2025-10-16 15:50:06
272,2025-10-16,61,603737.SH,300,47.91,2025-10-16 15:50:06
273,2025-10-16,61,603730.SH,0,7.14,2025-10-16 15:50:06
274,2025-10-16,61,603729.SH,100,16.52,2025-10-16 15:50:06
275,2025-10-16,61,603726.SH,0,25.15,2025-10-16 15:50:06
276,2025-10-16,61,603725.SH,2800,10.93,2025-10-16 15:50:06
277,2025-10-16,61,603708.SH,700,10.51,2025-10-16 15:50:06
278,2025-10-16,61,603703.SH,100,11.54,2025-10-16 15:50:06
279,2025-10-16,61,603701.SH,0,20.58,2025-10-16 15:50:06
280,2025-10-16,61,603698.SH,100,21.31,2025-10-16 15:50:06
281,2025-10-16,61,603696.SH,900,12.02,2025-10-16 15:50:06
282,2025-10-16,61,603679.SH,0,16.3,2025-10-16 15:50:06
283,2025-10-16,61,603678.SH,100,39.99,2025-10-16 15:50:06
284,2025-10-16,61,603667.SH,900,42.8,2025-10-16 15:50:06
285,2025-10-16,61,603663.SH,100,25.97,2025-10-16 15:50:06
286,2025-10-16,61,603660.SH,500,8.01,2025-10-16 15:50:06
287,2025-10-16,61,603638.SH,500,17.92,2025-10-16 15:50:06
288,2025-10-16,61,603633.SH,3000,10.69,2025-10-16 15:50:06
289,2025-10-16,61,603629.SH,100,23.43,2025-10-16 15:50:06
290,2025-10-16,61,603618.SH,1300,8.72,2025-10-16 15:50:06
291,2025-10-16,61,603617.SH,900,7.63,2025-10-16 15:50:06
292,2025-10-16,61,603611.SH,200,23.88,2025-10-16 15:50:06
293,2025-10-16,61,603610.SH,500,17.95,2025-10-16 15:50:06
294,2025-10-16,61,603607.SH,300,23.56,2025-10-16 15:50:06
295,2025-10-16,61,603606.SH,100,66.15,2025-10-16 15:50:06
296,2025-10-16,61,603601.SH,1000,4.87,2025-10-16 15:50:06
297,2025-10-16,61,603595.SH,200,22.19,2025-10-16 15:50:06
298,2025-10-16,61,603588.SH,3000,8.02,2025-10-16 15:50:06
299,2025-10-16,61,603579.SH,900,33.1,2025-10-16 15:50:06
300,2025-10-16,61,603565.SH,400,10.61,2025-10-16 15:50:06
301,2025-10-16,61,603556.SH,400,29.65,2025-10-16 15:50:06
302,2025-10-16,61,603538.SH,300,22.24,2025-10-16 15:50:06
303,2025-10-16,61,603530.SH,100,40.8,2025-10-16 15:50:06
304,2025-10-16,61,603529.SH,600,33.29,2025-10-16 15:50:06
305,2025-10-16,61,603527.SH,200,11.6,2025-10-16 15:50:06
306,2025-10-16,61,603520.SH,2400,11.0,2025-10-16 15:50:06
307,2025-10-16,61,603508.SH,400,32.69,2025-10-16 15:50:06
308,2025-10-16,61,603507.SH,300,24.7,2025-10-16 15:50:06
309,2025-10-16,61,603505.SH,400,17.94,2025-10-16 15:50:06
310,2025-10-16,61,603500.SH,0,12.4,2025-10-16 15:50:06
311,2025-10-16,61,603499.SH,300,16.79,2025-10-16 15:50:06
312,2025-10-16,61,603496.SH,200,29.37,2025-10-16 15:50:06
313,2025-10-16,61,603486.SH,200,94.48,2025-10-16 15:50:06
314,2025-10-16,61,603456.SH,400,19.78,2025-10-16 15:50:06
315,2025-10-16,61,603429.SH,1200,10.42,2025-10-16 15:50:06
316,2025-10-16,61,603381.SH,500,23.79,2025-10-16 15:50:06
317,2025-10-16,61,603380.SH,300,42.08,2025-10-16 15:50:06
318,2025-10-16,61,603379.SH,0,54.99,2025-10-16 15:50:06
319,2025-10-16,61,603367.SH,300,21.15,2025-10-16 15:50:06
320,2025-10-16,61,603360.SH,500,26.36,2025-10-16 15:50:06
321,2025-10-16,61,603359.SH,300,8.62,2025-10-16 15:50:06
322,2025-10-16,61,603356.SH,100,13.05,2025-10-16 15:50:06
323,2025-10-16,61,603355.SH,200,22.01,2025-10-16 15:50:06
324,2025-10-16,61,603344.SH,0,28.03,2025-10-16 15:50:06
325,2025-10-16,61,603339.SH,400,13.55,2025-10-16 15:50:06
326,2025-10-16,61,603336.SH,600,9.73,2025-10-16 15:50:06
327,2025-10-16,61,603332.SH,200,13.09,2025-10-16 15:50:06
328,2025-10-16,61,603330.SH,900,7.93,2025-10-16 15:50:06
329,2025-10-16,61,603328.SH,1600,10.79,2025-10-16 15:50:06
330,2025-10-16,61,603320.SH,0,20.96,2025-10-16 15:50:06
331,2025-10-16,61,603319.SH,0,37.14,2025-10-16 15:50:06
332,2025-10-16,61,603316.SH,300,12.52,2025-10-16 15:50:06
333,2025-10-16,61,603313.SH,1600,8.48,2025-10-16 15:50:06
334,2025-10-16,61,603308.SH,0,37.9,2025-10-16 15:50:06
335,2025-10-16,61,603305.SH,2300,15.76,2025-10-16 15:50:06
336,2025-10-16,61,603300.SH,600,7.62,2025-10-16 15:50:06
337,2025-10-16,61,603289.SH,0,10.56,2025-10-16 15:50:06
338,2025-10-16,61,603286.SH,1000,44.9,2025-10-16 15:50:06
339,2025-10-16,61,603285.SH,200,25.66,2025-10-16 15:50:06
340,2025-10-16,61,603283.SH,0,46.65,2025-10-16 15:50:06
341,2025-10-16,61,603281.SH,800,25.04,2025-10-16 15:50:06
342,2025-10-16,61,603280.SH,0,36.21,2025-10-16 15:50:06
343,2025-10-16,61,603279.SH,100,15.9,2025-10-16 15:50:06
344,2025-10-16,61,603278.SH,800,10.29,2025-10-16 15:50:06
345,2025-10-16,61,603277.SH,0,18.66,2025-10-16 15:50:06
346,2025-10-16,61,603275.SH,100,46.88,2025-10-16 15:50:06
347,2025-10-16,61,603269.SH,2500,13.06,2025-10-16 15:50:06
348,2025-10-16,61,603266.SH,700,23.04,2025-10-16 15:50:06
349,2025-10-16,61,603258.SH,400,19.67,2025-10-16 15:50:06
350,2025-10-16,61,603256.SH,200,32.9,2025-10-16 15:50:06
351,2025-10-16,61,603236.SH,200,100.25,2025-10-16 15:50:06
352,2025-10-16,61,603233.SH,0,17.31,2025-10-16 15:50:06
353,2025-10-16,61,603229.SH,200,10.21,2025-10-16 15:50:06
354,2025-10-16,61,603228.SH,100,56.67,2025-10-16 15:50:06
355,2025-10-16,61,603222.SH,0,11.18,2025-10-16 15:50:06
356,2025-10-16,61,603219.SH,900,17.03,2025-10-16 15:50:06
357,2025-10-16,61,603216.SH,900,16.48,2025-10-16 15:50:06
358,2025-10-16,61,603212.SH,1800,11.53,2025-10-16 15:50:06
359,2025-10-16,61,603187.SH,1100,15.29,2025-10-16 15:50:06
360,2025-10-16,61,603186.SH,400,45.5,2025-10-16 15:50:06
361,2025-10-16,61,603185.SH,300,22.65,2025-10-16 15:50:06
362,2025-10-16,61,603179.SH,100,70.5,2025-10-16 15:50:06
363,2025-10-16,61,603173.SH,100,49.84,2025-10-16 15:50:06
364,2025-10-16,61,603169.SH,3200,8.46,2025-10-16 15:50:06
365,2025-10-16,61,603168.SH,100,7.79,2025-10-16 15:50:06
366,2025-10-16,61,603166.SH,500,17.43,2025-10-16 15:50:06
367,2025-10-16,61,603165.SH,100,12.92,2025-10-16 15:50:06
368,2025-10-16,61,603162.SH,5800,10.2,2025-10-16 15:50:06
369,2025-10-16,61,603160.SH,0,79.6,2025-10-16 15:50:06
370,2025-10-16,61,603158.SH,300,10.32,2025-10-16 15:50:06
371,2025-10-16,61,603151.SH,200,25.31,2025-10-16 15:50:06
372,2025-10-16,61,603130.SH,0,47.89,2025-10-16 15:50:06
373,2025-10-16,61,603127.SH,400,33.1,2025-10-16 15:50:06
374,2025-10-16,61,603125.SH,900,16.68,2025-10-16 15:50:06
375,2025-10-16,61,603119.SH,600,92.81,2025-10-16 15:50:06
376,2025-10-16,61,603118.SH,1000,11.62,2025-10-16 15:50:06
377,2025-10-16,61,603111.SH,100,8.13,2025-10-16 15:50:06
378,2025-10-16,61,603101.SH,500,10.78,2025-10-16 15:50:06
379,2025-10-16,61,603100.SH,100,23.43,2025-10-16 15:50:06
380,2025-10-16,61,603098.SH,100,14.2,2025-10-16 15:50:06
381,2025-10-16,61,603089.SH,100,15.48,2025-10-16 15:50:06
382,2025-10-16,61,603088.SH,600,11.28,2025-10-16 15:50:06
383,2025-10-16,61,603086.SH,0,9.85,2025-10-16 15:50:06
384,2025-10-16,61,603083.SH,300,104.81,2025-10-16 15:50:06
