,代码,昨收
1498,002611,17.66
1499,300378,50.02
1500,301211,12.17
1501,601958,14.83
1502,688098,10.8
1503,300713,17.61
1504,301272,47.2
1505,300839,13.51
1506,300886,28.22
1507,000815,12.28
1508,000722,12.34
1509,002577,20.62
1510,688403,15.12
1511,301003,35.6
1512,603072,48.22
1513,605189,15.05
1514,000777,19.16
1515,688268,58.57
1516,688372,81.9
1517,600019,6.91
1518,605365,15.2
1519,688721,50.09
1520,301323,51.73
1521,300835,63.76
1522,832662,34.86
1523,603839,8.29
1524,603089,16.58
1525,300037,46.1
1526,002766,5.53
1527,603353,16.7
1528,002152,14.0
1529,600601,11.29
1530,300168,7.05
1531,300667,15.5
1532,000875,5.62
1533,002160,4.2
1534,002926,9.85
1535,300642,24.22
1536,300882,18.44
1537,002138,35.62
1538,301207,17.26
1539,870204,21.57
1540,688326,120.12
1541,300727,42.77
1542,300732,8.6
1543,003028,33.05
1544,300759,35.01
1545,000623,18.82
1546,002728,8.66
1547,300660,59.0
1548,600397,7.28
1549,000892,5.77
1550,000837,14.4
1551,600906,7.2
1552,603375,41.04
1553,688088,58.4
1554,300778,13.17
1555,300678,35.5
1556,600177,7.38
1557,000581,21.93
1558,301556,95.61
1559,300006,4.42
1560,688667,67.03
1561,605011,22.45
1562,002064,8.93
1563,002877,8.89
1564,603730,5.93
1565,002039,16.42
1566,601375,4.5
1567,002376,7.6
1568,688050,75.6
1569,603861,10.65
1570,300024,19.83
1571,002462,13.59
1572,300046,39.47
1573,300287,6.1
1574,300655,13.55
1575,600560,16.73
1576,688328,27.31
1577,301131,47.85
1578,300942,10.83
1579,300560,13.78
1580,002403,15.39
1581,002380,26.19
1582,301029,32.46
1583,688199,26.21
1584,300701,13.78
1585,600960,4.61
1586,688111,305.5
1587,600750,21.6
1588,688523,22.94
1589,002989,37.49
1590,920116,70.27
1591,300125,7.87
1592,688371,26.59
1593,600067,3.12
1594,300674,25.02
1595,301279,23.65
1596,688549,9.55
1597,688200,187.6
1598,601377,6.32
1599,688207,17.45
1600,601218,4.77
1601,688251,25.5
1602,000550,20.76
1603,002456,14.36
1604,600160,36.62
1605,002500,6.37
1606,600620,6.39
1607,300096,6.33
1608,605286,44.21
1609,000530,6.3
1610,002361,6.35
1611,688535,106.0
1612,300007,62.9
1613,301068,27.47
1614,002196,9.73
1615,600975,6.48
1616,300410,9.62
1617,002899,20.83
1618,300181,17.64
1619,603367,20.89
1620,002407,16.18
1621,603006,14.63
1622,605111,34.5
1623,300347,58.75
1624,300800,11.42
1625,300538,16.36
1626,300561,16.35
1627,300343,4.93
1628,301238,21.3
1629,300523,21.35
1630,001279,39.62
1631,002175,4.95
1632,603656,21.44
1633,300952,32.73
1634,688768,49.7
1635,835184,21.7
1636,002437,3.36
1637,688410,14.88
1638,300605,15.04
1639,000017,6.71
1640,871553,11.63
1641,003041,23.47
1642,002279,6.83
1643,300018,8.42
1644,300134,13.5
1645,600999,17.07
1646,603207,35.47
1647,300303,6.75
1648,300004,13.63
1649,831627,27.3
1650,001914,11.9
1651,688046,18.57
1652,600246,13.6
1653,002698,16.9
1654,300421,15.54
1655,001896,5.15
1656,300515,20.65
1657,301280,53.18
1658,002935,15.65
1659,600992,14.13
1660,301048,12.23
1661,600850,29.61
1662,300397,12.27
1663,688057,12.31
1664,002666,5.26
1665,688789,77.06
1666,600366,14.35
1667,002863,5.4
1668,688729,28.35
1669,300881,34.02
1670,300014,71.41
1671,000728,8.86
1672,301315,52.01
1673,301365,19.65
1674,600435,14.22
1675,603680,12.41
1676,002498,3.59
1677,600420,10.86
1678,688208,38.09
1679,300469,86.6
1680,300061,12.76
1681,300771,12.63
1682,601116,14.67
1683,603232,14.73
1684,600588,14.84
1685,002565,7.39
1686,600821,5.6
1687,300753,29.45
1688,000030,5.52
1689,002128,22.17
1690,838837,18.42
1691,002801,36.9
1692,605118,29.88
1693,688185,79.84
1694,601018,3.68
1695,300158,7.36
1696,002465,13.2
1697,002523,3.8
1698,603206,17.03
1699,688320,49.3
1700,688112,37.95
1701,601555,9.36
1702,001236,11.32
1703,688113,40.0
1704,002724,7.5
1705,300363,26.25
1706,002015,11.6
1707,300534,9.68
1708,688571,7.73
1709,688288,30.67
1710,873223,19.17
1711,688301,112.66
1712,688222,24.93
1713,000700,11.48
1714,300466,9.6
1715,300289,7.7
1716,301026,28.6
1717,300918,23.28
1718,002009,17.48
1719,600535,15.63
1720,002546,5.84
1721,688716,46.76
1722,601111,7.84
1723,000783,7.92
1724,300479,19.8
1725,836247,31.19
1726,002339,7.81
1727,301089,31.33
1728,301200,113.88
1729,688385,61.43
1730,603977,12.12
1731,920799,57.59
1732,688289,20.2
1733,688777,50.38
1734,688626,53.51
1735,300627,36.13
1736,600422,14.11
1737,002598,12.05
1738,001210,16.04
1739,003023,22.03
1740,688578,106.92
1741,603036,22.61
1742,600151,8.23
1743,833427,16.18
1744,688351,22.31
1745,301332,10.27
1746,600633,14.18
1747,601369,8.22
1748,688513,59.2
1749,688132,18.52
1750,688189,12.24
1751,601222,6.07
1752,601336,58.8
1753,300008,6.3
1754,301050,47.66
1755,300829,18.68
1756,301300,39.37
1757,300827,31.51
1758,301106,31.2
1759,603176,6.19
1760,300962,16.75
1761,603053,10.36
1762,002731,12.87
1763,002979,49.4
1764,002689,4.29
1765,300643,23.58
1766,002962,14.94
1767,600222,6.4
1768,603897,25.48
1769,300057,6.33
1770,688633,25.52
1771,603976,19.76
1772,001228,23.67
1773,300420,4.31
1774,001215,39.5
1775,000567,6.48
1776,600509,8.67
1777,603559,8.78
1778,300707,15.12
1779,601236,8.74
1780,301419,37.01
1781,603208,15.23
1782,920099,30.3
1783,000813,4.36
1784,600133,8.76
1785,920819,4.43
1786,688120,130.69
1787,300622,33.02
1788,300955,28.75
1789,688581,72.8
1790,600351,6.66
1791,688246,29.75
1792,301565,24.91
1793,688026,18.04
1794,300965,61.88
1795,301378,29.92
1796,688122,58.15
1797,300787,13.97
1798,688612,39.49
1799,300682,20.8
1800,603958,16.1
1801,300982,18.45
1802,301033,74.2
1803,300509,9.21
1804,603177,11.79
1805,301535,21.22
1806,002857,23.87
1807,002550,9.54
1808,835438,50.4
1809,688726,45.43
1810,300750,368.49
1811,603020,9.63
1812,002034,16.74
1813,301429,19.27
1814,688379,47.8
1815,603790,24.0
1816,300943,16.64
1817,601798,9.73
1818,688302,53.63
1819,300162,7.37
1820,300804,38.82
1821,603061,109.6
1822,000911,7.35
1823,301159,34.41
1824,300567,74.99
1825,300893,28.97
1826,301213,53.1
1827,001332,52.33
1828,301309,29.88
1829,301293,58.07
1830,600053,17.63
1831,688079,12.44
1832,600061,7.57
1833,002284,12.65
1834,834058,40.05
1835,603920,47.12
1836,600609,4.95
1837,920060,37.11
1838,688663,37.42
1839,832000,25.75
1840,600805,5.08
1841,301310,40.62
1842,688529,20.52
1843,300271,7.74
1844,605588,55.92
1845,605289,64.22
1846,600114,33.07
1847,600973,5.16
1848,603898,10.16
1849,600301,30.97
1850,603169,7.79
1851,002961,20.64
1852,601319,7.74
1853,002289,38.72
1854,301107,29.06
1855,002892,15.91
1856,603005,31.59
1857,002636,13.01
1858,601866,2.6
1859,603606,60.17
1860,000795,10.64
1861,002821,110.7
1862,300966,21.54
1863,603032,21.85
1864,300444,8.1
1865,601162,5.43
1866,002123,13.37
1867,003027,18.92
1868,603727,13.34
1869,002413,5.38
1870,600867,8.14
1871,300887,8.16
1872,688029,91.27
1873,300725,41.56
1874,000686,8.33
1875,300556,19.67
1876,600198,8.34
1877,600916,8.35
1878,003025,13.75
1879,000970,13.95
1880,002771,16.57
1881,600358,5.54
1882,600533,2.86
1883,002575,8.56
1884,600637,8.53
1885,002574,5.67
1886,301516,17.81
1887,600980,23.56
1888,002275,14.61
1889,600517,5.82
1890,300079,5.88
1891,002845,14.72
1892,300587,8.85
1893,301581,55.92
1894,605319,35.13
1895,300016,9.01
1896,300711,21.25
1897,600390,6.0
1898,832089,18.15
1899,688114,67.04
1900,300352,6.15
1901,300348,15.36
1902,300063,9.2
1903,300360,15.73
1904,600719,6.24
1905,002320,9.34
1906,601177,18.94
1907,301510,34.14
1908,688229,65.01
1909,002816,18.62
1910,688105,22.13
1911,600106,6.52
1912,600295,9.74
1913,600109,9.81
1914,688162,32.42
1915,300580,29.21
1916,300434,9.63
1917,002552,16.38
1918,000703,6.42
1919,688056,35.42
1920,603722,43.85
1921,300869,16.61
1922,000541,6.62
1923,300516,37.09
1924,688616,13.42
1925,301299,59.48
1926,600654,3.34
1927,002517,26.8
1928,002767,19.76
1929,688187,48.5
1930,002683,44.87
1931,300581,17.1
1932,600339,3.49
1933,300101,24.21
1934,000002,6.98
1935,300423,6.89
1936,002179,41.42
1937,688584,24.3
1938,301528,58.99
1939,603010,10.2
1940,002835,17.54
1941,300853,24.18
1942,300009,10.31
1943,300320,10.46
1944,002283,6.79
1945,300525,13.96
1946,002125,14.11
1947,601126,17.85
1948,002354,7.19
1949,000519,18.14
1950,688507,97.94
1951,300817,21.68
1952,838163,18.06
1953,301005,46.92
1954,002993,46.62
1955,301160,63.4
1956,603918,18.05
1957,301236,56.08
1958,600062,18.85
1959,300020,3.69
1960,001266,29.9
1961,301285,48.8
1962,688479,18.84
1963,002840,11.28
1964,600155,7.35
1965,301522,33.29
1966,301368,74.32
1967,300852,44.13
1968,002873,10.92
1969,300072,3.67
1970,301517,44.38
1971,002532,11.02
1972,002028,99.62
1973,002931,15.22
1974,603042,15.4
1975,002901,53.83
1976,603259,108.75
1977,002036,11.49
1978,603066,11.49
1979,600775,11.54
1980,600056,11.55
1981,688520,57.8
1982,600115,4.07
1983,688373,8.07
1984,002998,8.05
1985,688432,12.21
1986,300855,28.5
1987,601901,8.13
1988,688602,8.42
1989,603721,20.88
1990,301043,46.25
1991,605598,25.26
1992,002259,4.11
1993,301329,20.93
1994,000725,4.13
1995,002032,49.79
1996,301202,46.44
1997,002535,4.23
1998,688329,21.17
1999,300668,17.7
2000,002673,8.53
2001,603390,13.11
2002,300194,4.42
2003,300355,4.43
2004,300820,47.48
2005,300221,8.78
2006,601066,26.19
2007,688069,21.87
2008,603528,9.09
2009,605338,22.77
2010,301020,23.11
2011,872953,36.05
2012,600208,4.54
2013,301302,23.22
2014,600025,9.17
2015,300743,18.27
2016,300645,17.8
2017,605500,9.49
2018,301356,23.48
2019,001319,27.92
2020,600846,13.99
2021,600774,9.6
2022,300074,4.7
2023,000035,4.83
2024,300831,14.22
2025,301076,55.99
2026,002631,4.99
2027,600381,5.01
2028,600605,34.23
2029,300656,24.57
2030,300748,35.27
2031,301363,25.51
2032,688078,30.44
2033,600927,14.92
2034,600507,5.27
2035,300735,30.85
2036,603082,39.93
2037,300212,22.15
2038,601199,5.65
2039,300446,16.86
2040,301176,27.97
2041,600643,5.71
2042,603527,10.94
2043,002448,10.89
2044,300224,16.48
2045,300241,5.8
2046,300278,5.82
2047,301552,41.56
2048,002490,5.78
2049,600676,5.83
2050,001311,24.86
2051,300365,6.32
2052,002442,6.27
2053,002862,19.05
2054,000791,6.37
2055,601077,6.26
2056,688352,12.4
2057,300086,6.79
2058,300226,26.56
2059,603118,13.25
2060,002686,6.54
2061,600918,6.82
2062,600391,26.7
2063,601163,13.71
2064,600744,6.46
2065,300275,13.13
2066,002927,14.68
2067,301169,43.91
2068,688093,42.21
2069,603182,14.04
2070,001379,20.79
2071,300481,14.57
2072,600753,7.4
2073,603838,7.34
2074,002951,15.47
2075,300548,128.0
2076,688697,15.3
2077,688278,79.12
2078,301439,15.18
2079,300180,7.57
2080,300228,7.48
2081,000881,7.64
2082,300718,93.69
2083,600237,7.71
2084,002633,15.76
2085,301488,184.08
2086,300491,32.66
2087,300941,25.33
2088,688096,8.29
2089,600037,8.03
2090,301389,74.5
2091,002747,25.24
2092,002906,32.84
2093,002730,16.31
2094,003036,16.71
2095,002833,17.12
2096,301298,16.88
2097,002848,8.36
2098,300790,33.83
2099,003026,34.85
2100,688334,18.75
2101,688638,44.65
2102,300124,81.7
2103,000697,8.83
2104,002836,9.24
2105,300708,8.88
2106,301337,28.18
2107,603358,43.7
2108,000948,18.34
2109,300328,18.72
2110,001328,39.11
2111,603268,48.68
2112,002432,38.62
2113,603706,20.52
2114,300191,19.86
2115,002609,9.8
2116,688695,29.57
2117,002983,20.88
2118,605167,10.54
2119,603341,45.36
2120,000409,11.66
2121,603229,10.76
2122,301355,11.72
2123,601318,55.1
2124,600644,11.23
2125,688139,32.59
2126,603311,10.95
2127,601878,11.44
2128,600406,22.3
2129,300463,11.78
2130,000729,12.05
2131,603489,25.88
2132,300680,59.81
2133,301380,37.62
2134,603325,85.53
2135,605018,12.05
2136,300102,12.41
2137,000811,13.73
2138,000823,14.15
2139,300615,14.05
2140,300747,27.3
2141,688118,28.3
2142,300395,83.4
2143,688295,27.27
2144,003007,36.22
2145,688625,32.1
2146,301223,17.65
2147,301606,67.26
2148,301373,32.2
2149,688390,53.75
2150,839790,47.4
2151,002527,19.88
2152,002824,18.98
2153,603896,21.04
2154,688021,18.3
2155,603927,20.27
2156,002997,39.55
2157,001382,21.21
2158,002940,39.36
2159,002932,18.95
2160,301518,27.68
2161,301209,85.7
2162,300557,27.83
2163,430139,25.79
2164,603863,23.87
2165,920019,23.38
2166,002315,47.1
2167,301418,38.7
2168,688693,36.39
2169,300814,52.0
2170,837748,53.11
2171,000831,51.28
2172,688630,150.47
2173,300274,137.2
2174,603194,42.89
2175,300663,18.48
2176,300696,26.24
2177,002483,6.83
2178,603880,6.0
2179,603701,19.17
2180,002406,8.02
2181,300647,7.19
2182,002363,7.86
2183,603867,30.35
2184,688109,49.38
2185,002424,5.65
2186,002553,30.8
2187,605008,14.2
2188,301628,89.15
2189,600082,4.18
2190,600265,23.08
2191,002234,8.57
2192,688053,31.5
2193,688033,6.35
2194,002793,5.2
2195,600369,4.73
2196,603324,26.4
2197,600010,2.38
2198,002233,8.87
2199,600029,6.01
2200,430425,25.7
2201,002235,7.35
2202,002663,2.11
2203,605196,25.6
2204,002644,8.79
2205,002285,2.55
2206,002587,6.22
2207,300614,15.7
2208,603500,11.3
2209,002445,2.74
2210,688580,49.55
2211,688597,7.99
2212,601006,6.04
2213,002879,17.64
2214,688579,11.82
2215,600648,11.0
2216,000537,8.88
2217,002887,9.36
2218,300187,4.98
2219,000563,3.63
2220,002992,55.2
2221,000761,3.6
2222,600795,5.03
2223,301320,18.51
2224,300217,5.98
2225,000711,1.76
2226,002016,5.82
2227,300078,3.51
2228,000723,4.83
2229,688387,6.46
2230,002933,33.42
2231,002958,3.17
2232,601949,6.88
2233,601005,1.53
2234,300404,10.31
2235,601956,7.0
2236,601990,8.48
2237,601968,5.07
2238,688469,5.64
2239,603113,6.9
2240,002038,7.27
2241,300263,8.4
2242,600863,4.06
2243,300281,7.7
2244,300283,7.18
2245,000031,3.32
2246,000922,11.85
2247,688125,51.71
2248,600905,4.25
2249,300026,3.75
2250,600731,7.04
2251,300267,3.65
2252,300265,9.19
2253,300483,12.3
2254,300176,7.45
2255,300291,6.62
2256,000889,3.38
2257,001300,14.51
2258,301252,30.59
2259,300335,5.86
2260,300300,5.01
2261,002132,3.67
2262,688681,16.75
2263,000518,2.3
2264,688218,26.22
2265,002870,37.46
2266,600503,3.54
2267,688439,57.4
2268,688210,53.0
2269,603120,42.6
2270,002897,51.64
2271,301328,49.74
2272,688356,100.01
2273,300964,46.8
2274,688545,33.28
2275,300683,37.24
2276,300545,33.29
2277,300890,31.99
2278,002864,30.12
2279,688618,26.39
2280,301613,53.99
2281,603173,49.4
2282,002952,19.51
2283,603115,18.23
2284,603638,18.73
2285,301311,19.6
2286,837092,41.48
2287,000960,20.59
2288,603225,15.57
2289,002675,15.43
2290,300989,17.04
2291,300594,17.88
2292,001316,32.52
2293,601607,17.93
2294,300631,33.41
2295,301158,18.01
2296,000534,15.55
2297,300633,34.45
2298,603306,53.09
2299,300416,17.46
2300,688566,36.05
2301,301318,31.26
2302,301246,14.45
2303,300532,14.08
2304,000923,15.37
2305,603187,14.82
2306,603739,13.9
2307,688788,56.29
2308,301024,40.91
2309,300396,13.84
2310,603016,29.5
2311,300248,13.14
2312,600706,13.06
2313,300773,25.2
2314,603676,11.86
2315,301028,13.17
2316,300762,23.92
2317,688179,12.44
2318,300813,37.04
2319,002203,12.45
2320,600316,35.96
2321,300845,10.92
2322,001229,31.79
2323,301036,34.9
2324,688567,20.89
2325,002387,9.61
2326,301307,40.04
2327,002774,10.09
2328,603211,19.28
2329,601601,34.89
2330,002262,27.45
2331,601963,9.08
2332,688615,157.78
2333,000408,54.3
2334,002401,17.43
2335,002576,18.45
2336,000779,9.1
2337,300211,9.07
2338,002757,18.43
2339,300112,8.73
2340,300597,9.05
2341,601108,8.25
2342,002830,17.31
2343,300927,25.85
2344,300873,25.21
2345,600312,15.56
2346,300865,30.84
2347,689009,68.35
2348,002181,7.89
2349,600487,22.9
2350,603386,14.9
2351,002996,7.17
2352,601226,6.94
2353,603303,14.31
2354,000753,7.4
2355,600006,7.34
2356,601998,7.4
2357,601886,7.32
2358,600458,14.75
2359,603486,105.0
2360,002560,7.26
2361,688336,52.0
2362,002985,26.48
2363,003017,33.61
2364,603315,13.37
2365,601139,6.56
2366,603885,13.54
2367,603235,27.0
2368,300632,13.56
2369,300099,6.86
2370,002178,6.75
2371,300415,27.5
2372,300488,37.61
2373,300448,6.38
2374,300132,6.2
2375,600909,6.19
2376,688080,56.06
2377,300694,12.37
2378,603787,12.27
2379,000932,6.33
2380,300590,12.36
2381,301393,55.97
2382,603698,19.33
2383,301388,30.6
2384,002063,6.25
2385,300012,12.78
2386,300206,12.04
2387,002583,11.99
2388,300264,6.06
2389,300170,18.0
2390,300489,46.41
2391,002268,17.28
2392,300648,46.77
2393,300569,5.88
2394,600353,17.26
2395,688191,29.27
2396,300862,24.13
2397,300098,5.95
2398,000757,5.47
2399,000597,5.5
2400,300797,16.81
2401,688101,16.25
2402,002295,10.86
2403,300150,5.5
2404,300130,27.81
2405,002823,16.92
2406,300318,5.7
2407,603117,5.56
2408,603788,16.88
2409,002692,5.47
2410,603348,22.07
2411,301132,37.18
2412,601009,10.48
2413,300234,5.4
2414,600662,5.39
2415,301297,41.79
2416,003040,21.56
2417,300935,25.8
2418,600583,5.29
2419,688202,72.6
2420,688659,10.55
2421,000060,5.22
2422,600482,21.51
2423,300496,74.26
2424,600455,26.38
2425,601608,5.32
2426,000893,36.51
2427,600163,5.2
2428,600256,5.03
2429,002330,5.0
2430,000993,10.07
2431,603017,9.96
2432,002103,9.92
2433,600791,4.88
2434,603078,19.79
2435,603395,34.43
2436,605268,10.21
2437,600036,41.0
2438,688273,39.63
2439,002358,5.03
2440,688002,81.74
2441,603171,50.62
2442,300492,79.98
2443,688395,24.88
2444,000876,9.93
2445,000601,5.11
2446,688517,14.94
2447,688211,33.55
2448,301060,9.42
2449,601158,4.66
2450,600649,4.81
2451,688389,14.07
2452,920037,86.71
2453,601700,4.72
2454,301258,33.47
2455,300977,18.68
2456,831010,13.46
2457,300981,13.63
2458,301292,18.46
2459,603538,22.73
2460,603991,62.49
2461,300922,27.68
2462,000657,18.02
2463,603124,90.13
2464,600783,12.8
2465,603883,17.13
2466,601088,38.6
2467,002839,4.33
2468,601113,4.31
2469,603081,13.01
2470,605339,17.24
2471,002454,8.66
2472,603689,8.65
2473,600332,25.54
2474,605117,69.5
2475,688418,30.42
2476,300019,21.49
2477,601827,8.5
2478,600657,4.18
2479,300861,16.44
2480,002110,4.14
2481,002653,54.05
2482,002023,12.26
2483,600475,16.41
2484,002907,16.73
2485,300142,11.92
2486,002158,28.18
2487,300279,7.87
2488,001223,51.93
2489,002161,7.98
2490,600016,4.05
2491,301303,15.9
2492,300717,20.07
2493,002853,12.11
2494,600739,11.94
2495,000157,7.74
2496,002121,7.72
2497,688468,7.73
2498,603350,42.61
2499,000561,11.48
2500,301290,26.57
2501,301045,26.51
2502,002737,15.66
2503,605080,26.66
2504,301010,19.18
2505,601616,3.92
2506,300834,22.87
2507,600936,3.71
2508,002090,11.11
2509,002955,29.23
2510,301282,29.12
2511,301078,11.27
2512,600959,3.66
2513,002151,29.41
2514,600511,29.1
2515,002340,7.48
2516,002200,7.36
2517,300504,14.72
2518,605305,40.18
2519,601398,7.2
2520,300838,14.23
2521,688092,24.9
2522,688193,46.21
2523,300826,17.84
2524,301105,42.46
2525,832982,295.98
2526,300307,7.26
2527,301205,110.0
2528,000751,3.52
2529,600987,7.2
2530,301421,108.3
2531,688247,10.81
2532,002632,10.64
2533,002019,14.23
2534,603506,14.24
2535,688277,17.65
2536,301548,50.48
2537,688005,27.65
2538,601818,3.46
2539,002592,6.8
2540,600903,6.89
2541,603070,13.92
2542,600900,27.2
2543,000919,6.91
2544,301157,51.99
2545,688653,13.17
2546,301526,6.74
2547,600742,10.09
2548,000681,20.17
2549,688700,40.41
2550,002252,6.77
2551,000958,6.71
2552,603318,6.71
2553,600098,6.58
2554,300988,23.3
2555,600116,6.68
2556,000523,3.29
2557,301206,29.26
2558,688311,35.69
2559,300370,3.21
2560,002963,12.72
2561,688561,35.8
2562,600629,19.25
2563,301500,16.27
2564,301183,110.09
2565,301041,29.05
2566,000593,6.5
2567,300693,38.45
2568,300566,19.54
2569,002703,13.06
2570,603578,13.09
2571,301361,34.26
2572,002030,6.28
2573,000631,3.17
2574,600545,3.1
2575,301313,24.92
2576,002041,9.38
2577,300414,12.33
2578,301616,53.6
2579,603257,65.91
2580,603817,6.26
2581,688106,18.73
2582,600372,12.04
2583,600230,12.1
2584,300933,9.0
2585,300305,6.11
2586,002206,6.06
2587,688188,147.08
2588,300906,30.1
2589,600371,8.98
2590,600611,6.12
2591,603607,24.04
2592,603822,76.2
2593,605199,9.08
2594,603579,36.79
2595,002558,45.0
2596,300092,18.4
2597,603310,17.86
2598,301267,20.56
2599,301386,23.69
2600,300182,5.89
2601,603602,14.71
2602,600186,5.91
2603,300847,17.49
2604,603012,5.95
2605,603075,22.99
2606,300880,19.72
2607,002941,16.91
2608,301017,11.3
2609,000717,2.82
2610,600691,2.83
2611,000839,2.85
2612,000828,11.37
2613,000570,5.77
2614,688190,109.68
2615,600604,5.48
2616,836961,36.52
2617,301580,44.64
2618,002318,22.43
2619,301349,39.43
2620,688775,308.0
2621,601518,2.76
2622,300332,5.57
2623,600161,19.37
2624,603713,65.59
2625,300244,16.11
2626,603071,13.45
2627,300326,5.44
2628,603776,21.66
2629,002787,8.21
2630,002026,13.64
2631,688586,10.93
2632,600459,16.28
2633,301167,15.7
2634,601033,15.8
2635,301190,28.76
2636,300337,10.53
2637,300439,10.45
2638,688059,79.4
2639,300424,15.65
2640,002548,5.22
2641,300201,5.27
2642,603439,13.05
2643,600267,10.53
2644,002971,31.78
2645,603018,7.78
2646,600558,5.08
2647,600935,2.55
2648,300031,25.9
2649,600698,10.15
2650,000931,5.14
2651,688067,25.63
2652,000552,2.57
2653,301575,56.46
2654,002886,23.35
2655,300375,5.08
2656,688198,108.02
2657,002209,15.34
2658,600699,37.1
2659,601699,15.0
2660,301092,30.18
2661,603768,12.46
2662,300650,17.72
2663,600713,4.97
2664,000571,5.01
2665,688677,47.33
2666,300837,25.01
2667,600023,4.99
2668,301170,27.73
2669,603097,22.39
2670,000955,4.99
2671,002111,10.07
2672,300722,31.94
2673,300447,14.65
2674,300155,4.9
2675,601868,2.44
2676,300169,7.32
2677,300595,17.15
2678,000678,14.56
2679,688737,21.38
2680,603344,28.77
2681,601952,9.53
2682,600038,36.08
2683,000089,7.07
2684,603639,14.26
2685,300624,73.06
2686,836433,7.08
2687,300401,14.18
2688,300403,16.65
2689,300514,14.21
2690,601168,19.05
2691,301166,30.98
2692,002815,16.8
2693,300530,35.42
2694,300171,14.17
2695,301171,33.04
2696,001979,9.54
2697,003005,21.38
2698,002083,4.8
2699,601799,121.66
2700,002219,2.35
2701,002705,16.29
2702,605599,14.05
2703,002405,9.34
2704,600751,4.66
2705,603170,14.05
2706,603076,25.41
2707,837344,28.23
2708,301359,20.72
2709,600855,14.07
2710,688456,55.23
2711,000883,4.6
2712,300936,38.42
2713,603039,56.48
2714,300699,29.8
2715,301215,6.88
2716,002510,6.83
2717,600971,6.84
2718,600941,105.44
2719,002805,13.69
2720,300500,13.54
2721,603917,13.69
2722,001360,15.76
2723,002860,13.67
2724,300767,22.95
2725,603987,9.01
2726,002722,16.01
2727,688665,62.73
2728,603823,13.25
2729,002205,13.23
2730,600196,30.93
2731,002215,13.34
2732,600152,6.74
2733,300333,13.38
2734,000859,6.68
2735,002921,15.67
2736,300435,20.11
2737,603126,6.64
2738,600513,20.05
2739,600748,4.41
2740,688359,68.35
2741,300570,116.99
2742,300407,11.1
2743,600561,6.61
2744,000966,4.4
2745,001391,6.7
2746,300726,39.79
2747,600557,15.41
2748,688333,77.55
2749,301000,51.19
2750,300070,4.39
2751,002326,17.36
2752,002073,8.61
2753,000850,4.36
2754,000852,6.47
2755,688137,41.25
2756,301370,10.96
2757,600078,6.46
2758,300611,26.08
2759,603373,50.52
2760,600529,21.71
2761,301251,58.95
2762,600757,8.44
2763,001283,81.0
2764,000517,2.14
2765,600930,6.4
2766,600861,19.28
2767,000965,4.27
2768,603062,51.21
2769,600231,2.12
2770,603693,12.69
2771,688419,29.62
2772,300900,19.01
2773,601985,8.5
2774,002107,6.32
2775,601918,6.43
2776,002676,10.57
2777,300573,68.53
2778,600530,8.43
2779,600099,10.7
2780,300929,10.57
2781,002162,4.27
2782,002135,4.3
2783,301665,29.82
2784,301103,20.92
2785,688657,54.06
2786,603990,14.45
2787,000421,6.31
2788,300175,6.29
2789,688623,66.88
2790,301081,10.41
2791,002876,24.89
2792,600518,2.08
2793,601065,8.41
2794,300957,46.92
2795,000962,24.25
2796,300140,6.1
2797,600515,4.05
2798,603536,10.24
2799,002293,8.11
2800,603188,4.05
2801,300039,6.14
2802,688055,4.06
2803,300506,4.07
2804,688392,86.53
2805,300641,22.53
2806,003030,18.38
2807,002362,24.5
2808,603611,24.7
2809,300011,8.14
2810,000625,12.25
2811,600790,4.0
2812,000930,5.96
2813,603928,16.02
2814,301539,19.9
2815,300034,16.01
2816,600660,72.35
2817,002355,6.05
2818,002987,22.01
2819,301111,16.0
2820,001323,28.07
2821,688611,41.7
2822,002669,14.04
2823,600928,4.03
2824,300653,20.11
2825,002190,40.79
2826,301283,41.52
2827,871634,31.3
2828,301618,59.0
2829,600830,9.9
2830,603759,7.78
2831,000608,1.95
2832,600734,3.92
2833,301232,39.38
2834,002265,31.08
2835,835985,9.63
2836,603298,28.97
2837,002827,42.23
2838,000778,3.84
2839,600968,3.85
2840,600283,9.63
2841,688071,42.2
2842,832419,19.19
2843,002841,40.46
2844,300294,25.03
2845,301032,13.41
2846,002356,3.8
2847,300875,43.48
2848,601665,5.67
2849,300161,29.94
2850,002322,13.1
2851,002076,1.9
2852,300468,39.7
2853,300876,30.0
2854,002460,52.82
2855,601766,7.52
2856,301185,18.85
2857,600136,1.87
2858,300133,9.47
2859,688505,9.33
2860,301006,16.81
2861,601579,22.08
2862,300958,12.96
2863,301286,25.79
2864,300920,47.95
2865,002397,3.69
2866,002084,3.71
2867,301408,13.03
2868,601133,13.0
2869,002903,24.13
2870,600018,5.56
2871,600887,27.7
2872,600901,5.53
2873,603278,11.2
2874,301502,51.68
2875,300553,39.68
2876,300550,12.8
2877,300973,43.9
2878,600259,56.16
2879,600189,7.24
2880,002990,28.83
2881,300562,14.5
2882,688687,29.35
2883,300676,50.69
2884,605377,9.04
2885,300229,21.68
2886,601229,9.03
2887,002365,17.83
2888,000410,7.18
2889,603916,10.72
2890,000856,10.81
2891,300904,71.0
2892,001366,12.39
2893,003020,28.44
2894,301115,15.93
2895,600057,7.14
2896,002427,7.14
