,代码,昨收
2894,301285,47.99
2895,301283,39.2
2896,301282,26.3
2897,301281,35.24
2898,301280,52.02
2899,301279,23.89
2900,301278,35.1
2901,301277,14.44
2902,301276,25.13
2903,301275,57.4
2904,301273,27.68
2905,301272,39.0
2906,301270,43.7
2907,301269,111.68
2908,301268,20.9
2909,301267,20.46
2910,301266,33.97
2911,301265,11.08
2912,301263,35.24
2913,301262,26.26
2914,301261,81.89
2915,301260,23.45
2916,301259,46.45
2917,301258,36.5
2918,301257,38.3
2919,301256,11.29
2920,301255,31.0
2921,301252,29.77
2922,301251,58.0
2923,301248,26.59
2924,301246,15.38
2925,301239,42.02
2926,301238,18.45
2927,301237,38.45
2928,301236,53.91
2929,301235,29.72
2930,301234,41.15
2931,301233,57.99
2932,301232,38.07
2933,301231,24.9
2934,301230,38.94
2935,301229,22.2
2936,301228,26.23
2937,301227,33.85
2938,301226,33.2
2939,301225,79.65
2940,301223,17.52
2941,301222,29.74
2942,301221,54.67
2943,301220,47.73
2944,301219,58.83
2945,301218,22.79
2946,301217,28.08
2947,301216,15.57
2948,301215,6.32
2949,301213,67.05
2950,301212,27.74
2951,301211,18.3
2952,301210,44.06
2953,301209,90.72
2954,301208,46.81
2955,301207,18.34
2956,301206,28.95
2957,301205,97.8
2958,301203,33.9
2959,301202,49.29
2960,301201,27.34
2961,301200,90.49
2962,301199,27.13
2963,301198,12.05
2964,301197,20.53
2965,301196,98.2
2966,301195,38.21
2967,301193,18.75
2968,301192,26.75
2969,301191,94.17
2970,301190,24.2
2971,301189,31.83
2972,301188,24.85
2973,301187,33.59
2974,301186,45.97
2975,301185,20.12
2976,301183,64.3
2977,301182,36.22
2978,301181,32.13
2979,301180,16.75
2980,301179,16.08
2981,301178,50.6
2982,301177,28.83
2983,301176,30.89
2984,301175,5.52
2985,301173,54.31
2986,301172,21.28
2987,301171,30.68
2988,301170,28.73
2989,301169,45.99
2990,301168,38.72
2991,301167,17.01
2992,301166,32.77
2993,301165,67.46
2994,301163,28.82
2995,301162,50.41
2996,301161,37.61
2997,301160,67.17
2998,301159,37.15
2999,301158,18.71
3000,301157,53.2
3001,301156,18.99
3002,301155,75.51
3003,301153,25.73
3004,301152,27.95
3005,301151,21.35
3006,301150,31.05
3007,301149,12.13
3008,301148,24.56
3009,301141,67.7
3010,301139,19.47
3011,301138,36.6
3012,301137,34.41
3013,301136,12.5
3014,301135,29.44
3015,301133,24.94
3016,301132,39.26
3017,301131,51.38
3018,301130,34.1
3019,301129,28.83
3020,301128,66.0
3021,301127,14.78
3022,301126,12.61
3023,301125,19.6
3024,301123,32.84
3025,301122,23.57
3026,301121,43.56
3027,301120,14.8
3028,301119,39.01
3029,301118,23.54
3030,301117,42.6
3031,301116,11.48
3032,301115,16.04
3033,301113,22.43
3034,301112,45.66
3035,301111,17.21
3036,301110,56.62
3037,301109,14.2
3038,301108,25.99
3039,301107,31.53
3040,301106,31.47
3041,301105,39.94
3042,301103,23.31
3043,301102,11.8
3044,301101,46.16
3045,301100,19.58
3046,301099,38.75
3047,301098,9.68
3048,301097,44.84
3049,301096,63.0
3050,301095,83.38
3051,301093,27.68
3052,301092,32.82
3053,301091,32.17
3054,301090,8.03
3055,301089,33.81
3056,301088,14.42
3057,301087,40.58
3058,301086,55.39
3059,301085,60.88
3060,301083,16.86
3061,301082,19.25
3062,301081,10.65
3063,301080,57.25
3064,301079,32.99
3065,301078,12.61
3066,301077,22.62
3067,301076,51.78
3068,301075,36.91
3069,301073,23.25
3070,301072,25.66
3071,301071,30.08
3072,301070,44.77
3073,301069,22.26
3074,301068,30.51
3075,301067,36.84
3076,301066,15.46
3077,301065,24.25
3078,301063,28.22
3079,301062,8.62
3080,301061,103.49
3081,301060,10.31
3082,301059,12.07
3083,301058,11.39
3084,301057,21.24
3085,301056,11.51
3086,301055,19.54
3087,301053,36.18
3088,301052,61.25
3089,301051,22.44
3090,301050,52.68
3091,301049,23.8
3092,301048,12.97
3093,301047,72.62
3094,301046,20.68
3095,301045,24.7
3096,301043,35.71
3097,301042,39.01
3098,301041,26.55
3099,301040,28.04
3100,301039,8.71
3101,301038,36.64
3102,301037,14.89
3103,301036,37.35
3104,301035,66.99
3105,301033,83.22
3106,301032,13.64
3107,301031,86.6
3108,301030,18.43
3109,301029,25.07
3110,301028,13.79
3111,301027,15.12
3112,301026,27.0
3113,301025,11.07
3114,301024,47.33
3115,301023,45.7
3116,301022,41.68
3117,301021,34.46
3118,301020,23.4
3119,301019,17.44
3120,301018,57.99
3121,301017,12.81
3122,301016,17.99
3123,301015,25.85
3124,301013,18.0
3125,301012,21.59
3126,301011,28.0
3127,301010,20.73
3128,301009,14.93
3129,301008,24.03
3130,301007,42.0
3131,301006,16.7
3132,301005,51.59
3133,301004,70.45
3134,301003,34.1
3135,301002,22.69
3136,301001,31.62
3137,301000,45.75
3138,300999,31.72
3139,300998,24.84
3140,300997,15.77
3141,300996,19.25
3142,300995,46.6
3143,300994,17.3
3144,300993,18.3
3145,300992,28.75
3146,300991,32.82
3147,300990,66.46
3148,300989,16.77
3149,300988,21.93
3150,300987,19.0
3151,300986,13.3
3152,300985,19.4
3153,300984,60.6
3154,300983,21.86
3155,300982,19.58
3156,300981,16.0
3157,300980,23.77
3158,300979,51.28
3159,300978,11.52
3160,300977,20.01
3161,300976,63.33
3162,300975,11.88
3163,300973,43.23
3164,300972,150.65
3165,300971,21.26
3166,300970,15.17
3167,300969,86.3
3168,300968,14.85
3169,300967,22.08
3170,300966,23.12
3171,300965,74.02
3172,300964,45.41
3173,300963,20.96
3174,300962,17.76
3175,300961,19.69
3176,300960,33.3
3177,300959,48.32
3178,300958,13.61
3179,300957,44.5
3180,300956,16.8
3181,300955,20.03
3182,300953,123.46
3183,300952,30.18
3184,300951,33.45
3185,300950,31.01
3186,300949,41.0
3187,300948,11.49
3188,300947,21.58
3189,300946,56.32
3190,300945,18.35
3191,300943,17.34
3192,300942,12.29
3193,300941,28.63
3194,300940,27.74
3195,300939,32.34
3196,300938,23.83
3197,300937,29.32
3198,300936,41.39
3199,300935,26.37
3200,300933,7.99
3201,300932,12.2
3202,300931,8.79
3203,300930,32.4
3204,300929,11.49
3205,300928,34.85
3206,300927,27.27
3207,300926,27.77
3208,300925,24.06
3209,300923,26.67
3210,300922,27.99
3211,300921,24.05
3212,300920,62.77
3213,300919,34.41
3214,300918,20.43
3215,300917,44.9
3216,300916,42.3
3217,300915,26.04
3218,300913,51.43
3219,300912,15.7
3220,300911,50.29
3221,300910,59.55
3222,300909,30.55
3223,300908,30.32
3224,300907,36.51
3225,300906,32.43
3226,300905,31.92
3227,300904,56.49
3228,300903,11.82
3229,300902,26.83
3230,300901,17.56
3231,300900,20.2
3232,300899,24.5
3233,300898,27.58
3234,300897,28.44
3235,300896,182.56
3236,300895,47.21
3237,300894,13.95
3238,300893,25.38
3239,300892,32.95
3240,300891,9.74
3241,300890,29.97
3242,300889,15.41
3243,300888,40.27
3244,300887,8.54
3245,300886,30.63
3246,300885,27.57
3247,300884,15.42
3248,300883,6.5
3249,300882,16.74
3250,300881,35.44
3251,300880,19.99
3252,300879,32.95
3253,300878,25.0
3254,300877,29.2
3255,300876,29.8
3256,300875,55.29
3257,300873,24.79
3258,300872,26.09
3259,300871,21.96
3260,300870,208.23
3261,300869,18.12
3262,300868,30.36
3263,300867,18.18
3264,300866,138.76
3265,300865,34.53
3266,300864,20.69
3267,300863,35.81
3268,300862,27.15
3269,300861,14.63
3270,300860,30.73
3271,300859,40.14
3272,300858,19.2
3273,300857,85.85
3274,300856,15.14
3275,300855,27.11
3276,300854,16.63
3277,300853,25.7
3278,300852,33.24
3279,300851,28.15
3280,300850,37.62
3281,300849,12.84
3282,300848,16.67
3283,300847,19.85
3284,300846,21.15
3285,300845,11.43
3286,300844,47.85
3287,300843,40.34
3288,300842,43.7
3289,300841,88.8
3290,300840,22.45
3291,300839,14.18
3292,300838,15.32
3293,300837,25.3
3294,300836,40.4
3295,300835,57.7
3296,300834,23.33
3297,300833,35.55
3298,300832,57.3
3299,300831,15.42
3300,300830,12.31
3301,300829,18.06
3302,300828,17.64
3303,300827,24.09
3304,300826,18.49
3305,300825,11.47
3306,300824,13.13
3307,300823,15.97
3308,300822,19.04
3309,300821,10.29
3310,300820,48.89
3311,300819,26.84
3312,300818,24.21
3313,300817,22.55
3314,300816,42.18
3315,300815,29.82
3316,300814,38.24
3317,300813,23.79
3318,300812,23.47
3319,300811,59.32
3320,300810,45.75
3321,300809,45.0
3322,300808,34.42
3323,300807,51.95
3324,300806,21.2
3325,300805,11.47
3326,300804,41.14
3327,300803,91.56
3328,300802,21.6
3329,300801,23.15
3330,300800,11.91
3331,300799,1.08
3332,300798,8.72
3333,300797,14.73
3334,300796,11.19
3335,300795,14.95
3336,300793,19.52
3337,300792,28.43
3338,300791,22.93
3339,300790,26.08
3340,300789,31.81
3341,300788,31.8
3342,300787,14.56
3343,300786,15.81
3344,300785,34.0
3345,300784,54.39
3346,300783,25.79
3347,300782,77.8
3348,300781,41.63
3349,300780,19.37
3350,300779,213.25
3351,300778,15.28
3352,300777,36.38
3353,300776,75.04
3354,300775,26.91
3355,300774,9.31
3356,300773,28.69
3357,300772,14.52
3358,300771,12.96
3359,300770,40.26
3360,300769,34.88
3361,300768,17.8
3362,300767,15.83
3363,300766,41.82
3364,300765,52.48
3365,300763,64.2
3366,300762,25.39
3367,300761,19.89
3368,300760,233.44
3369,300759,30.17
3370,300758,15.0
3371,300757,207.83
3372,300756,31.68
3373,300755,17.99
3374,300753,36.71
3375,300752,22.49
3376,300751,75.64
3377,300750,279.89
3378,300749,8.8
3379,300748,27.57
3380,300747,28.28
3381,300746,16.35
3382,300745,20.26
3383,300743,20.42
3384,300742,0.18
3385,300741,19.03
3386,300740,17.62
3387,300739,15.8
3388,300738,21.1
3389,300737,5.3
3390,300736,11.9
3391,300735,27.47
3392,300733,21.86
3393,300732,10.53
3394,300731,48.63
3395,300730,14.76
3396,300729,14.45
3397,300727,32.5
3398,300726,35.33
3399,300725,47.7
3400,300724,67.04
3401,300723,70.7
3402,300722,37.35
3403,300721,14.6
3404,300720,24.71
3405,300719,18.69
3406,300718,98.15
3407,300717,22.43
3408,300716,8.05
3409,300715,10.83
3410,300713,19.36
3411,300712,25.35
3412,300711,23.36
3413,300710,20.05
3414,300709,44.97
3415,300708,9.02
3416,300707,15.47
3417,300706,45.94
3418,300705,17.36
3419,300703,35.42
3420,300702,27.75
3421,300701,10.86
3422,300700,12.13
3423,300699,30.89
3424,300698,47.5
3425,300697,15.62
3426,300696,29.7
3427,300695,96.09
3428,300694,13.01
3429,300693,38.63
3430,300692,6.62
3431,300691,19.58
3432,300690,33.52
3433,300689,57.0
3434,300688,33.49
3435,300687,30.48
3436,300686,10.72
3437,300685,23.52
3438,300684,31.87
3439,300683,51.89
3440,300682,21.29
3441,300681,30.4
3442,300680,39.4
3443,300679,46.14
3444,300678,38.37
3445,300677,35.66
3446,300676,50.52
3447,300675,15.71
3448,300674,26.92
3449,300673,15.8
3450,300672,94.96
3451,300671,40.62
3452,300670,7.27
3453,300669,33.0
3454,300668,18.35
3455,300667,16.38
3456,300666,72.7
3457,300665,9.05
3458,300664,5.51
3459,300663,18.94
3460,300662,31.32
3461,300661,74.05
3462,300660,48.32
3463,300659,15.03
3464,300658,6.89
3465,300657,31.21
3466,300656,26.85
3467,300655,10.93
3468,300654,10.84
3469,300653,22.01
3470,300652,57.79
3471,300651,22.48
3472,300650,14.32
3473,300649,17.14
3474,300648,58.06
3475,300647,6.94
3476,300645,19.39
3477,300644,37.82
3478,300643,25.18
3479,300642,19.1
3480,300641,23.2
3481,300640,6.62
3482,300639,6.46
3483,300638,28.06
3484,300637,14.79
3485,300636,8.35
3486,300635,13.95
3487,300634,27.7
3488,300633,33.81
3489,300632,13.56
3490,300631,30.82
3491,300630,0.89
3492,300629,22.39
3493,300628,34.05
3494,300627,36.17
3495,300626,11.48
3496,300625,12.62
3497,300624,77.11
3498,300623,31.93
3499,300622,35.18
3500,300621,9.2
3501,300620,80.05
3502,300619,26.15
3503,300618,36.9
3504,300617,34.64
3505,300616,14.01
3506,300615,14.84
3507,300614,15.09
3508,300613,52.0
3509,300612,15.31
3510,300611,24.91
3511,300610,12.47
3512,300609,50.97
3513,300608,13.36
3514,300607,34.15
3515,300606,21.37
3516,300605,16.04
3517,300604,44.84
3518,300603,12.14
3519,300602,29.58
3520,300601,16.94
3521,300600,21.36
3522,300599,8.5
3523,300598,43.19
3524,300597,9.8
3525,300596,33.62
3526,300595,18.56
3527,300594,19.41
3528,300593,17.54
3529,300592,11.34
3530,300591,12.33
3531,300590,12.98
3532,300589,14.92
3533,300588,18.95
3534,300587,7.86
3535,300586,12.89
3536,300585,14.89
3537,300584,53.05
3538,300583,17.39
3539,300582,13.97
3540,300581,22.16
3541,300580,26.23
3542,300579,39.87
3543,300578,20.13
3544,300577,21.47
3545,300576,37.99
3546,300575,6.74
3547,300573,62.0
3548,300572,24.41
3549,300571,32.04
3550,300570,136.19
3551,300569,5.42
3552,300568,12.09
3553,300567,60.27
3554,300566,19.69
3555,300565,12.8
3556,300564,17.08
3557,300563,39.33
3558,300562,16.53
3559,300561,15.3
3560,300560,14.24
3561,300559,12.39
3562,300558,67.87
3563,300557,27.71
3564,300556,21.03
3565,300555,9.42
3566,300554,24.12
3567,300553,41.42
3568,300552,27.53
3569,300551,11.37
3570,300550,13.24
3571,300549,20.54
3572,300548,90.88
3573,300547,40.4
3574,300546,31.24
3575,300545,34.94
3576,300543,12.08
3577,300542,20.86
3578,300541,16.12
3579,300540,17.39
3580,300539,25.38
3581,300538,17.33
3582,300537,25.81
3583,300536,9.73
3584,300535,21.94
3585,300534,10.73
3586,300533,40.37
3587,300532,12.41
3588,300531,19.91
3589,300530,33.16
3590,300529,23.15
3591,300528,17.63
3592,300527,8.82
3593,300526,0.56
3594,300525,15.28
3595,300523,23.15
3596,300522,13.97
3597,300521,25.0
3598,300520,25.5
3599,300519,18.16
3600,300518,12.9
3601,300517,12.85
3602,300516,40.25
3603,300515,24.02
3604,300514,13.98
3605,300513,9.02
3606,300512,9.16
3607,300511,6.46
3608,300510,5.67
3609,300509,9.55
3610,300508,30.88
3611,300507,8.12
3612,300506,3.99
3613,300505,22.47
3614,300504,15.83
3615,300503,24.04
3616,300502,231.06
3617,300501,15.94
3618,300500,14.49
3619,300499,24.11
3620,300498,17.32
3621,300497,10.09
3622,300496,59.58
3623,300495,0.13
3624,300494,14.44
3625,300493,20.95
3626,300492,62.24
3627,300491,20.8
3628,300490,9.51
3629,300489,41.6
3630,300488,35.38
3631,300487,50.8
3632,300486,17.94
3633,300485,14.13
3634,300484,22.05
3635,300483,11.44
3636,300482,24.28
3637,300481,15.26
3638,300480,15.92
3639,300479,21.77
3640,300478,16.04
3641,300477,2.06
3642,300476,225.69
3643,300475,35.21
3644,300474,84.4
3645,300473,30.5
3646,300472,6.34
3647,300471,11.3
3648,300470,38.05
3649,300469,42.94
3650,300468,45.7
3651,300467,22.86
3652,300466,10.58
3653,300465,16.25
3654,300464,5.53
3655,300463,12.38
3656,300462,10.35
3657,300461,21.66
3658,300460,10.91
3659,300459,5.58
3660,300458,41.04
3661,300457,20.84
3662,300456,19.78
3663,300455,18.02
3664,300454,102.94
3665,300453,9.89
3666,300452,13.79
3667,300451,5.29
3668,300450,26.0
3669,300449,7.73
3670,300448,6.68
3671,300447,16.04
3672,300446,18.1
3673,300445,19.02
3674,300444,7.45
3675,300443,23.93
3676,300442,50.48
3677,300441,8.65
3678,300440,13.96
3679,300439,11.4
3680,300438,27.14
3681,300437,9.12
3682,300436,145.59
3683,300435,16.86
3684,300434,10.54
3685,300433,24.52
3686,300432,14.73
3687,300431,0.28
3688,300430,24.22
3689,300429,14.27
3690,300428,18.7
3691,300427,6.72
3692,300426,9.58
3693,300425,5.43
3694,300424,16.77
3695,300423,6.85
3696,300422,5.29
3697,300421,16.23
3698,300420,4.07
3699,300419,6.18
3700,300418,35.42
3701,300417,13.44
3702,300416,16.31
3703,300415,23.6
3704,300414,13.56
3705,300413,22.23
3706,300412,5.53
3707,300411,13.5
3708,300410,8.38
3709,300409,18.92
3710,300408,42.0
3711,300407,11.58
3712,300406,14.91
3713,300405,6.2
3714,300404,10.82
3715,300403,15.59
3716,300402,19.38
3717,300401,15.39
3718,300400,24.81
3719,300399,30.97
3720,300398,22.55
3721,300397,14.43
3722,300396,14.89
3723,300395,88.11
3724,300394,110.19
3725,300393,5.94
3726,300392,0.21
3727,300391,4.22
3728,300390,20.3
3729,300389,11.82
3730,300388,7.56
3731,300387,9.29
3732,300386,20.09
3733,300385,5.59
3734,300384,18.98
3735,300383,14.66
3736,300382,14.52
3737,300381,7.68
3738,300380,48.04
3739,300379,5.22
3740,300378,54.04
3741,300377,24.22
3742,300376,4.25
3743,300375,5.16
3744,300374,17.18
3745,300373,57.4
3746,300372,1.48
3747,300371,13.31
3748,300370,3.05
3749,300369,7.88
3750,300368,15.23
3751,300367,0.29
3752,300366,8.14
3753,300365,6.87
3754,300364,25.45
3755,300363,23.38
3756,300362,1.34
3757,300360,16.27
3758,300359,6.07
3759,300358,8.59
3760,300357,26.44
3761,300356,1.69
3762,300355,4.36
3763,300354,39.87
3764,300353,22.44
3765,300352,5.93
3766,300351,18.52
3767,300350,6.43
3768,300349,12.41
3769,300348,17.65
3770,300347,68.91
3771,300346,33.75
3772,300345,7.55
3773,300344,5.88
3774,300343,5.19
3775,300342,18.37
3776,300341,17.05
3777,300340,16.73
3778,300339,53.11
3779,300338,3.83
3780,300337,11.03
3781,300336,0.25
3782,300335,5.91
3783,300334,7.25
3784,300333,14.54
3785,300332,5.26
3786,300331,22.78
3787,300330,2.45
3788,300329,11.84
3789,300328,13.31
3790,300327,27.14
3791,300326,6.04
3792,300325,0.25
3793,300324,5.19
3794,300323,7.66
3795,300322,27.19
3796,300321,32.29
3797,300320,10.31
3798,300319,12.35
3799,300318,6.3
3800,300317,4.12
3801,300316,28.34
3802,300315,5.97
3803,300314,14.68
3804,300313,10.41
3805,300312,0.3
3806,300311,5.19
3807,300310,6.43
3808,300309,0.23
3809,300308,239.47
3810,300307,7.81
3811,300306,13.71
3812,300305,6.85
3813,300304,12.7
3814,300303,6.37
3815,300302,15.51
3816,300301,2.3
3817,300300,5.18
3818,300299,7.3
3819,300298,20.78
3820,300297,0.23
3821,300296,6.4
3822,300295,14.73
3823,300294,26.9
3824,300293,25.58
3825,300292,4.94
3826,300291,6.09
3827,300290,22.41
3828,300289,10.06
3829,300288,15.51
3830,300287,5.57
3831,300286,22.27
3832,300285,20.29
3833,300284,9.45
3834,300283,6.86
3835,300282,0.13
3836,300281,7.71
3837,300280,2.74
3838,300279,8.24
3839,300278,5.67
3840,300277,12.61
3841,300276,10.48
3842,300275,14.0
3843,300274,87.95
3844,300273,0.38
3845,300272,6.65
3846,300271,8.6
3847,300270,8.51
3848,300269,5.1
3849,300268,10.45
3850,300267,3.99
3851,300266,2.74
3852,300265,9.81
3853,300264,6.32
3854,300263,8.22
3855,300262,0.68
3856,300261,7.78
3857,300260,34.8
3858,300259,3.7
3859,300258,14.31
3860,300257,14.67
3861,300256,4.1
3862,300255,48.18
3863,300254,11.79
3864,300253,10.15
3865,300252,12.18
3866,300251,19.21
3867,300250,16.54
3868,300249,17.24
3869,300248,14.85
3870,300247,4.6
3871,300246,9.49
3872,300245,18.04
3873,300244,15.79
3874,300243,11.01
3875,300242,4.49
3876,300241,5.84
3877,300240,8.34
3878,300239,5.72
3879,300238,17.65
3880,300237,2.74
3881,300236,46.06
3882,300235,12.61
3883,300234,5.47
3884,300233,18.01
3885,300232,7.88
3886,300231,12.54
3887,300230,5.1
3888,300229,25.32
3889,300228,7.95
3890,300227,9.05
3891,300226,28.23
3892,300225,4.3
3893,300224,17.57
3894,300223,68.9
3895,300222,11.07
3896,300221,9.17
3897,300220,16.95
3898,300219,6.86
3899,300218,22.04
3900,300217,5.16
3901,300216,0.19
3902,300215,6.25
3903,300214,8.51
3904,300213,10.65
3905,300212,22.94
3906,300211,8.58
3907,300210,11.02
3908,300209,5.12
3909,300208,0.28
3910,300207,21.39
3911,300206,13.07
3912,300205,5.23
3913,300204,50.98
3914,300203,19.61
3915,300202,0.5
3916,300201,5.57
3917,300200,10.44
3918,300199,24.8
3919,300198,2.33
3920,300197,2.22
3921,300196,15.38
3922,300195,7.83
3923,300194,4.92
3924,300193,9.67
3925,300192,16.76
3926,300191,20.05
3927,300190,3.8
3928,300189,4.78
3929,300188,19.08
3930,300187,5.28
3931,300186,45.72
3932,300185,2.99
3933,300184,10.25
3934,300183,17.76
3935,300182,5.87
3936,300181,19.93
3937,300180,8.79
3938,300179,10.57
3939,300178,0.2
3940,300177,10.9
3941,300176,7.23
3942,300175,5.25
3943,300174,15.57
3944,300173,5.94
3945,300172,5.53
3946,300171,14.75
3947,300170,18.26
3948,300169,8.09
3949,300168,7.78
3950,300167,7.12
3951,300166,11.74
3952,300165,4.46
3953,300164,5.15
3954,300163,3.23
3955,300162,7.7
3956,300161,28.35
3957,300160,6.08
3958,300159,3.18
3959,300158,8.46
3960,300157,4.82
3961,300156,0.12
3962,300155,5.09
3963,300154,9.43
3964,300153,34.13
3965,300152,2.76
3966,300151,13.82
3967,300150,5.21
3968,300149,12.9
3969,300148,5.09
3970,300147,7.58
3971,300146,12.22
3972,300145,5.02
3973,300144,8.46
3974,300143,10.46
3975,300142,12.68
3976,300141,9.46
3977,300140,6.47
3978,300139,18.85
3979,300138,13.6
3980,300137,6.8
3981,300136,24.25
3982,300135,4.37
3983,300134,12.44
3984,300133,7.58
3985,300132,6.01
3986,300131,8.74
3987,300130,31.93
3988,300129,7.45
3989,300128,5.35
3990,300127,29.45
3991,300126,7.94
3992,300125,6.93
3993,300124,66.54
3994,300123,6.47
3995,300122,22.76
3996,300121,14.18
3997,300120,9.05
3998,300119,21.58
3999,300118,10.06
4000,300117,0.43
4001,300116,0.11
4002,300115,24.19
4003,300113,21.31
4004,300112,9.45
4005,300111,3.94
4006,300110,3.49
4007,300109,16.67
4008,300108,0.21
4009,300107,7.84
4010,300106,12.11
4011,300105,7.74
4012,300104,0.18
4013,300103,7.27
4014,300102,13.33
4015,300101,24.23
4016,300100,46.77
4017,300099,7.38
4018,300098,5.09
4019,300097,5.42
4020,300096,3.82
4021,300095,10.65
4022,300094,3.92
4023,300093,13.35
4024,300092,13.2
4025,300091,2.79
4026,300090,0.12
4027,300089,0.19
4028,300088,6.12
4029,300087,9.05
4030,300086,7.1
4031,300085,42.62
4032,300084,8.19
4033,300083,8.77
4034,300082,8.11
4035,300081,5.6
4036,300080,4.23
4037,300079,5.85
4038,300078,3.93
4039,300077,25.38
4040,300076,6.51
4041,300075,18.05
4042,300074,5.13
4043,300073,41.6
4044,300072,3.43
4045,300071,5.24
4046,300070,4.57
4047,300069,21.18
4048,300068,17.31
4049,300067,5.2
4050,300066,6.61
4051,300065,19.77
4052,300064,1.32
4053,300063,9.04
4054,300062,5.57
4055,300061,12.7
4056,300059,24.36
4057,300058,6.8
4058,300057,5.64
4059,300056,14.53
4060,300055,6.35
4061,300054,28.7
4062,300053,13.8
4063,300052,10.47
4064,300051,7.51
4065,300050,6.63
4066,300049,48.55
4067,300048,6.31
4068,300047,17.15
4069,300046,44.21
4070,300045,20.21
4071,300044,4.07
4072,300043,4.49
4073,300042,24.68
4074,300041,10.52
4075,300040,7.34
4076,300039,6.67
4077,300038,0.3
4078,300037,38.77
4079,300036,16.27
4080,300035,17.57
4081,300034,17.25
4082,300033,315.81
4083,300032,5.32
4084,300031,26.0
4085,300030,8.35
4086,300029,5.32
4087,300028,0.3
4088,300027,2.65
4089,300026,4.18
4090,300025,6.96
4091,300024,20.32
4092,300023,1.09
4093,300022,8.56
4094,300021,5.3
4095,300020,4.0
4096,300019,20.87
4097,300018,8.3
4098,300017,11.54
4099,300016,9.82
4100,300015,12.91
4101,300014,45.41
4102,300013,4.03
4103,300012,12.22
4104,300011,7.91
4105,300010,8.6
4106,300009,11.61
4107,300008,7.1
4108,300007,45.68
4109,300006,4.91
4110,300005,9.22
4111,300004,8.17
4112,300003,17.1
4113,300002,14.51
4114,300001,22.7
4115,003816,3.68
4116,003043,44.68
4117,003042,17.08
4118,003041,26.99
4119,003040,27.98
4120,003039,13.87
4121,003038,18.68
4122,003037,9.04
4123,003036,17.02
4124,003035,4.69
4125,003033,44.54
4126,003032,6.47
4127,003031,55.56
4128,003030,18.97
4129,003029,28.95
4130,003028,35.17
4131,003027,19.52
4132,003026,35.53
4133,003025,14.46
4134,003023,24.28
4135,003022,16.8
4136,003021,117.1
4137,003020,28.28
4138,003019,34.8
4139,003018,12.23
4140,003017,31.51
4141,003016,8.11
4142,003015,16.46
4143,003013,14.71
4144,003012,6.06
4145,003011,20.81
4146,003010,52.24
4147,003009,47.36
4148,003008,22.67
4149,003007,39.35
4150,003006,29.55
4151,003005,23.78
4152,003004,18.77
4153,003003,12.29
4154,003002,25.07
4155,003001,28.14
4156,003000,12.72
4157,002999,7.08
4158,002998,8.4
4159,002997,41.07
4160,002996,7.71
4161,002995,19.44
4162,002993,45.3
4163,002992,63.03
4164,002991,57.09
4165,002990,30.63
4166,002989,30.57
4167,002988,46.27
4168,002987,22.8
4169,002986,12.58
4170,002985,29.33
4171,002984,19.04
4172,002983,21.23
4173,002982,16.11
4174,002981,30.2
4175,002980,23.87
4176,002979,46.84
4177,002978,29.65
4178,002977,39.1
4179,002976,25.84
4180,002975,48.5
4181,002973,15.07
4182,002972,13.55
4183,002971,28.45
4184,002970,46.58
4185,002969,3.59
4186,002968,10.95
4187,002967,21.16
4188,002966,8.51
4189,002965,45.8
4190,002963,13.0
4191,002962,15.42
4192,002961,23.06
4193,002960,10.23
4194,002959,50.15
4195,002958,3.47
4196,002957,16.83
4197,002956,21.12
4198,002955,25.93
4199,002953,10.88
4200,002952,20.42
4201,002951,16.73
4202,002950,9.74
4203,002949,14.09
4204,002948,4.94
4205,002947,37.05
4206,002946,16.78
4207,002945,15.47
4208,002943,32.3
4209,002942,19.0
4210,002941,16.54
4211,002940,51.26
4212,002939,10.96
4213,002938,52.45
4214,002937,20.24
4215,002936,2.07
4216,002935,16.17
4217,002933,36.56
4218,002932,20.99
4219,002931,16.47
4220,002930,11.88
4221,002929,47.0
4222,002928,8.75
4223,002927,16.72
4224,002926,10.22
4225,002925,18.9
4226,002923,14.28
4227,002922,17.55
4228,002921,17.72
4229,002920,109.19
4230,002919,15.55
4231,002918,10.24
4232,002917,14.51
4233,002916,150.0
4234,002915,30.06
4235,002913,39.2
4236,002912,27.1
4237,002911,12.18
4238,002910,9.81
4239,002909,6.32
4240,002908,11.8
4241,002907,17.94
4242,002906,30.84
4243,002905,9.54
4244,002903,21.02
4245,002902,21.92
4246,002901,57.29
4247,002900,14.91
4248,002899,22.72
4249,002898,15.3
4250,002897,40.67
4251,002896,99.58
4252,002895,25.23
4253,002893,11.78
4254,002892,14.42
4255,002891,59.0
4256,002890,15.8
4257,002889,16.11
4258,002888,18.86
4259,002887,9.13
4260,002886,20.82
4261,002885,15.44
4262,002884,17.25
4263,002883,12.17
4264,002882,31.59
4265,002881,49.88
4266,002880,29.02
4267,002879,17.46
4268,002878,18.24
4269,002877,8.67
4270,002876,26.15
4271,002875,16.49
4272,002873,11.41
4273,002872,4.69
4274,002871,12.87
4275,002870,33.82
4276,002869,27.53
4277,002868,28.85
4278,002867,12.98
4279,002866,18.44
4280,002865,42.4
4281,002864,30.12
4282,002863,5.23
4283,002862,18.72
4284,002861,15.5
4285,002860,14.36
4286,002859,25.97
4287,002858,14.19
4288,002857,24.38
4289,002856,11.88
4290,002855,18.29
4291,002853,12.55
4292,002852,11.8
