,代码,昨收
1498,603090,45.4
1499,603089,16.88
1500,603088,10.42
1501,603087,74.43
1502,603086,9.42
1503,603085,10.77
1504,603083,92.26
1505,603082,40.73
1506,603081,13.11
1507,603080,21.78
1508,603079,18.14
1509,603078,20.36
1510,603077,1.95
1511,603076,26.43
1512,603075,25.09
1513,603073,17.9
1514,603072,50.87
1515,603071,13.94
1516,603070,14.3
1517,603069,20.86
1518,603068,42.45
1519,603067,17.71
1520,603066,11.62
1521,603065,8.7
1522,603063,33.95
1523,603062,53.48
1524,603061,106.86
1525,603060,6.66
1526,603059,32.58
1527,603058,9.59
1528,603057,22.21
1529,603056,16.0
1530,603055,9.4
1531,603053,10.72
1532,603052,34.06
1533,603051,26.84
1534,603050,16.03
1535,603049,46.61
1536,603048,21.15
1537,603045,19.79
1538,603043,17.87
1539,603042,15.83
1540,603041,12.58
1541,603040,65.73
1542,603039,57.29
1543,603038,15.88
1544,603037,12.76
1545,603036,22.0
1546,603035,15.8
1547,603033,12.7
1548,603032,23.42
1549,603031,39.81
1550,603030,2.77
1551,603029,18.95
1552,603028,8.55
1553,603027,12.06
1554,603026,42.85
1555,603025,16.65
1556,603023,4.3
1557,603022,10.67
1558,603021,5.26
1559,603020,9.93
1560,603019,92.09
1561,603018,7.73
1562,603017,9.87
1563,603016,27.6
1564,603015,12.08
1565,603014,40.38
1566,603013,25.96
1567,603012,6.22
1568,603011,17.4
1569,603010,10.43
1570,603009,50.62
1571,603008,19.28
1572,603007,4.66
1573,603006,14.29
1574,603005,30.63
1575,603004,25.25
1576,603003,2.44
1577,603002,7.93
1578,603001,9.02
1579,603000,20.47
1580,601999,7.51
1581,601998,7.9
1582,601997,6.07
1583,601996,2.45
1584,601995,37.32
1585,601992,1.64
1586,601991,3.69
1587,601990,8.8
1588,601989,5.1
1589,601988,5.5
1590,601985,8.81
1591,601975,3.32
1592,601969,8.5
1593,601968,5.26
1594,601966,15.92
1595,601965,18.37
1596,601963,9.65
1597,601958,15.76
1598,601956,6.95
1599,601952,9.65
1600,601949,7.19
1601,601939,9.16
1602,601933,5.24
1603,601929,5.77
1604,601928,10.63
1605,601921,8.41
1606,601919,15.08
1607,601918,6.29
1608,601916,3.13
1609,601908,4.16
1610,601901,8.52
1611,601900,13.47
1612,601899,25.71
1613,601898,11.1
1614,601890,9.72
1615,601888,71.35
1616,601886,7.68
1617,601882,21.35
1618,601881,17.48
1619,601880,1.72
1620,601878,11.89
1621,601877,28.57
1622,601872,8.09
1623,601869,93.25
1624,601868,2.4
1625,601866,2.59
1626,601865,18.94
1627,601860,2.97
1628,601858,21.37
1629,601857,8.73
1630,601838,18.61
1631,601828,3.0
1632,601827,8.73
1633,601825,8.74
1634,601818,3.7
1635,601816,5.31
1636,601811,15.58
1637,601808,13.91
1638,601801,6.75
1639,601800,8.95
1640,601799,122.04
1641,601798,9.92
1642,601789,5.43
1643,601788,19.55
1644,601778,4.71
1645,601777,11.31
1646,601766,7.76
1647,601728,7.33
1648,601727,8.14
1649,601718,3.55
1650,601717,23.05
1651,601702,17.18
1652,601700,4.92
1653,601699,13.06
1654,601698,22.38
1655,601696,15.21
1656,601689,68.31
1657,601688,21.17
1658,601686,5.92
1659,601678,4.34
1660,601677,13.7
1661,601669,5.69
1662,601668,5.55
1663,601666,7.84
1664,601665,5.8
1665,601658,6.27
1666,601636,6.74
1667,601633,25.61
1668,601628,39.66
1669,601619,4.43
1670,601618,3.43
1671,601616,3.91
1672,601615,12.86
1673,601611,8.91
1674,601609,11.84
1675,601608,5.3
1676,601607,18.29
1677,601606,47.12
1678,601601,38.14
1679,601600,7.83
1680,601599,3.82
1681,601598,6.29
1682,601595,31.75
1683,601588,2.0
1684,601579,23.58
1685,601577,9.59
1686,601568,4.02
1687,601567,22.89
1688,601566,8.9
1689,601558,0.25
1690,601555,9.79
1691,601528,5.59
1692,601519,15.8
1693,601518,2.78
1694,601515,4.78
1695,601512,8.82
1696,601500,4.59
1697,601456,11.36
1698,601399,3.4
1699,601398,7.51
1700,601390,5.59
1701,601388,2.75
1702,601377,6.56
1703,601375,4.75
1704,601369,8.44
1705,601368,5.03
1706,601366,4.61
1707,601360,10.95
1708,601339,5.48
1709,601336,64.78
1710,601333,3.52
1711,601330,7.16
1712,601328,7.27
1713,601326,3.49
1714,601319,8.35
1715,601318,58.69
1716,601311,10.9
1717,601299,29.98
1718,601298,8.42
1719,601288,7.28
1720,601279,4.35
1721,601268,2.35
1722,601258,0.4
1723,601238,7.77
1724,601236,9.04
1725,601233,14.8
1726,601231,19.14
1727,601229,9.42
1728,601228,3.43
1729,601226,7.38
1730,601225,20.19
1731,601222,6.24
1732,601218,4.76
1733,601216,5.36
1734,601212,3.82
1735,601211,19.94
1736,601208,19.84
1737,601200,8.2
1738,601199,5.91
1739,601198,11.88
1740,601188,3.57
1741,601187,6.61
1742,601186,8.02
1743,601179,6.47
1744,601177,19.34
1745,601169,6.07
1746,601168,19.34
1747,601166,21.84
1748,601163,14.01
1749,601162,5.63
1750,601158,4.75
1751,601156,15.44
1752,601155,15.09
1753,601139,6.63
1754,601138,59.04
1755,601137,25.89
1756,601136,21.77
1757,601133,12.98
1758,601128,7.63
1759,601127,139.39
1760,601126,17.5
1761,601121,6.84
1762,601118,5.39
1763,601117,7.58
1764,601116,16.24
1765,601113,3.88
1766,601111,7.72
1767,601108,8.67
1768,601107,5.69
1769,601106,2.99
1770,601101,7.23
1771,601100,89.75
1772,601099,5.01
1773,601098,12.96
1774,601096,4.42
1775,601089,23.05
1776,601088,38.28
1777,601086,13.21
1778,601083,11.95
1779,601077,6.62
1780,601069,31.99
1781,601068,4.92
1782,601066,26.75
1783,601065,8.51
1784,601061,9.43
1785,601059,19.29
1786,601058,15.31
1787,601038,13.17
1788,601033,16.3
1789,601028,12.83
1790,601022,10.05
1791,601021,53.09
1792,601020,26.99
1793,601019,8.32
1794,601018,3.63
1795,601016,3.15
1796,601015,3.59
1797,601012,17.28
1798,601011,3.01
1799,601010,2.82
1800,601009,11.27
1801,601008,5.71
1802,601007,8.18
1803,601006,6.11
1804,601005,1.45
1805,601003,5.7
1806,601002,5.43
1807,601001,12.72
1808,601000,3.96
1809,600999,18.47
1810,600998,5.03
1811,600997,6.8
1812,600996,8.28
1813,600995,11.55
1814,600993,27.29
1815,600992,14.26
1816,600991,17.82
1817,600990,26.93
1818,600989,17.57
1819,600988,29.77
1820,600987,7.44
1821,600986,8.73
1822,600985,12.13
1823,600984,3.6
1824,600983,10.7
1825,600982,4.7
1826,600981,3.16
1827,600980,24.92
1828,600979,4.9
1829,600978,0.52
1830,600977,17.5
1831,600976,42.93
1832,600975,6.78
1833,600973,5.25
1834,600971,6.67
1835,600970,9.05
1836,600969,7.33
1837,600968,3.97
1838,600967,19.19
1839,600966,5.28
1840,600965,5.3
1841,600963,4.73
1842,600962,22.1
1843,600961,14.77
1844,600960,4.68
1845,600959,3.78
1846,600958,11.12
1847,600956,7.99
1848,600955,14.98
1849,600941,108.3
1850,600939,3.38
1851,600938,26.22
1852,600936,3.83
1853,600935,2.58
1854,600933,19.99
1855,600930,6.38
1856,600929,5.75
1857,600928,4.36
1858,600927,15.24
1859,600926,15.99
1860,600925,4.97
1861,600919,10.76
1862,600918,7.06
1863,600917,5.79
1864,600916,8.59
1865,600909,6.41
1866,600908,6.1
1867,600906,7.55
1868,600905,4.31
1869,600903,6.95
1870,600901,5.58
1871,600900,28.0
1872,600899,1.13
1873,600898,0.74
1874,600897,14.89
1875,600896,1.12
1876,600895,34.72
1877,600894,10.18
1878,600893,37.79
1879,600892,3.48
1880,600891,0.38
1881,600890,0.36
1882,600889,15.64
1883,600888,7.55
1884,600887,28.72
1885,600886,14.17
1886,600885,27.6
1887,600884,13.44
1888,600883,8.27
1889,600882,25.81
1890,600881,2.19
1891,600880,5.01
1892,600879,10.46
1893,600878,2.64
1894,600877,14.42
1895,600876,10.86
1896,600875,19.24
1897,600874,6.01
1898,600873,11.17
1899,600872,19.26
1900,600871,2.1
1901,600870,0.6
1902,600869,7.19
1903,600868,2.82
1904,600867,8.44
1905,600866,7.68
1906,600865,10.65
1907,600864,7.65
1908,600863,4.15
1909,600862,23.91
1910,600861,20.1
1911,600860,12.24
1912,600859,14.94
1913,600858,6.16
1914,600857,13.7
1915,600856,0.27
1916,600855,14.15
1917,600854,5.35
1918,600853,4.13
1919,600852,0.72
1920,600851,6.74
1921,600850,28.65
1922,600849,14.73
1923,600848,9.29
1924,600847,11.48
1925,600846,12.13
1926,600845,23.74
1927,600844,3.13
1928,600843,12.36
1929,600842,13.96
1930,600841,6.65
1931,600840,23.8
1932,600839,10.73
1933,600838,9.08
1934,600837,10.41
1935,600836,0.45
1936,600835,26.68
1937,600834,8.86
1938,600833,13.6
1939,600832,23.18
1940,600831,5.07
1941,600830,10.13
1942,600829,8.45
1943,600828,4.7
1944,600827,9.7
1945,600826,10.73
1946,600825,6.97
1947,600824,4.53
1948,600823,0.43
1949,600822,12.19
1950,600821,5.8
1951,600820,6.46
1952,600819,7.1
1953,600818,10.95
1954,600817,12.16
1955,600816,2.89
1956,600815,2.75
1957,600814,8.19
1958,600813,3.83
1959,600812,6.12
1960,600811,0.36
1961,600810,10.32
1962,600809,207.9
1963,600808,3.64
1964,600807,3.4
1965,600806,1.47
1966,600805,5.47
1967,600804,0.14
1968,600803,18.96
1969,600802,5.46
1970,600801,17.07
1971,600800,3.97
1972,600799,0.54
1973,600798,3.89
1974,600797,11.03
1975,600796,5.92
1976,600795,5.19
1977,600794,4.43
1978,600793,24.77
1979,600792,3.89
1980,600791,5.04
1981,600790,4.13
1982,600789,9.84
1983,600788,0.91
1984,600787,6.08
1985,600786,82.2
1986,600785,15.03
1987,600784,6.31
1988,600783,12.79
1989,600782,4.16
1990,600781,0.77
1991,600780,5.91
1992,600779,46.88
1993,600778,7.39
1994,600777,3.95
1995,600776,13.94
1996,600775,11.71
1997,600774,10.06
1998,600773,10.95
1999,600772,1.3
2000,600771,20.1
2001,600770,6.01
2002,600769,10.65
2003,600768,12.66
2004,600767,0.42
2005,600766,0.42
2006,600765,16.13
2007,600764,30.36
2008,600763,47.78
2009,600762,0.77
2010,600761,20.95
2011,600760,58.84
2012,600759,2.32
2013,600758,3.85
2014,600757,8.77
2015,600756,15.55
2016,600755,6.13
2017,600754,23.47
2018,600753,7.46
2019,600752,0.84
2020,600751,4.51
2021,600750,21.98
2022,600749,21.28
2023,600748,4.41
2024,600747,0.26
2025,600746,7.57
2026,600745,42.66
2027,600744,6.73
2028,600743,2.16
2029,600742,10.33
2030,600741,20.77
2031,600740,3.9
2032,600739,12.47
2033,600738,5.16
2034,600737,16.86
2035,600736,5.61
2036,600735,5.53
2037,600734,3.81
2038,600733,8.75
2039,600732,16.2
2040,600731,7.16
2041,600730,11.08
2042,600729,29.37
2043,600728,7.11
2044,600727,7.74
2045,600726,2.51
2046,600725,3.5
2047,600724,5.19
2048,600723,8.93
2049,600722,7.25
2050,600721,10.01
2051,600720,7.74
2052,600719,6.26
2053,600718,10.34
2054,600717,4.81
2055,600716,4.03
2056,600715,3.02
2057,600714,12.39
2058,600713,5.03
2059,600712,7.48
2060,600711,8.84
2061,600710,10.12
2062,600709,3.02
2063,600708,3.58
2064,600707,6.2
2065,600706,11.18
2066,600705,3.47
2067,600704,5.9
2068,600703,15.19
2069,600702,68.26
2070,600701,0.45
2071,600700,0.64
2072,600699,26.79
2073,600698,10.34
2074,600697,13.98
2075,600696,6.38
2076,600695,0.51
2077,600694,19.15
2078,600693,6.75
2079,600692,8.5
2080,600691,2.71
2081,600690,26.62
2082,600689,15.46
2083,600688,2.77
2084,600687,0.3
2085,600686,12.11
2086,600685,26.85
2087,600684,6.06
2088,600683,4.22
2089,600682,8.05
2090,600681,3.8
2091,600680,7.69
2092,600679,13.8
2093,600678,9.95
2094,600677,3.01
2095,600676,5.91
2096,600675,3.1
2097,600674,14.8
2098,600673,25.17
2099,600672,0.7
2100,600671,18.41
2101,600670,2.87
2102,600669,2.19
2103,600668,11.79
2104,600667,7.19
2105,600666,3.66
2106,600665,3.49
2107,600664,3.71
2108,600663,8.59
2109,600662,5.44
2110,600661,10.8
2111,600660,71.99
2112,600659,1.41
2113,600658,6.24
2114,600657,4.17
2115,600656,4.49
2116,600655,6.29
2117,600654,3.47
2118,600653,2.2
2119,600652,1.19
2120,600651,7.04
2121,600650,16.21
2122,600649,4.8
2123,600648,11.19
2124,600647,1.52
2125,600646,5.82
2126,600645,25.21
2127,600644,11.56
2128,600643,5.82
2129,600642,8.01
2130,600641,16.24
2131,600640,12.46
2132,600639,10.58
2133,600638,5.86
2134,600637,8.69
2135,600636,8.7
2136,600635,4.26
2137,600634,0.28
2138,600633,14.5
2139,600632,9.53
2140,600631,15.68
2141,600630,8.48
2142,600629,14.2
2143,600628,7.9
2144,600627,28.73
2145,600626,4.47
2146,600625,4.8
2147,600624,7.11
2148,600623,8.78
2149,600622,3.13
2150,600621,16.86
2151,600620,6.69
2152,600619,20.91
2153,600618,10.9
2154,600617,2.81
2155,600616,5.85
2156,600615,12.85
2157,600614,0.26
2158,600613,6.75
2159,600612,55.32
2160,600611,6.13
2161,600610,12.44
2162,600609,4.93
2163,600608,4.1
2164,600607,23.52
2165,600606,1.88
2166,600605,34.3
2167,600604,5.56
2168,600603,9.3
2169,600602,20.95
2170,600601,10.27
2171,600600,68.25
2172,600599,8.37
2173,600598,14.7
2174,600597,8.79
2175,600596,11.13
2176,600595,5.28
2177,600594,4.35
2178,600593,38.68
2179,600592,28.81
2180,600591,7.27
2181,600590,10.22
2182,600589,8.08
2183,600588,15.37
2184,600587,16.52
2185,600586,5.38
2186,600585,24.14
2187,600584,38.05
2188,600583,5.39
2189,600582,6.02
2190,600581,4.29
2191,600580,41.95
2192,600579,9.12
2193,600578,4.49
2194,600577,8.4
2195,600576,8.21
2196,600575,3.41
2197,600573,11.98
2198,600572,4.54
2199,600571,18.1
2200,600570,35.32
2201,600569,2.24
2202,600568,2.07
2203,600567,1.89
2204,600566,26.04
2205,600565,0.85
2206,600563,121.99
2207,600562,27.71
2208,600561,6.98
2209,600560,17.37
2210,600559,18.0
2211,600558,5.29
2212,600557,16.63
2213,600556,5.34
2214,600555,0.26
2215,600553,14.98
2216,600552,12.89
2217,600551,8.91
2218,600550,8.44
2219,600549,31.44
2220,600548,10.16
2221,600547,38.05
2222,600546,9.73
2223,600545,3.18
2224,600543,6.2
2225,600540,4.82
2226,600539,11.0
2227,600538,6.06
2228,600537,3.82
2229,600536,49.26
2230,600535,16.28
2231,600533,2.9
2232,600532,0.72
2233,600531,10.48
2234,600530,7.75
2235,600529,22.32
2236,600528,8.47
2237,600527,2.26
2238,600526,5.35
2239,600525,3.72
2240,600523,14.65
2241,600522,16.3
2242,600521,23.57
2243,600520,29.18
2244,600519,1523.5
2245,600518,2.02
2246,600517,6.03
2247,600516,5.32
2248,600515,3.95
2249,600513,21.89
2250,600512,2.48
2251,600511,29.63
2252,600510,8.25
2253,600509,7.56
2254,600508,12.12
2255,600507,5.73
2256,600506,20.04
2257,600505,13.51
2258,600503,3.82
2259,600502,4.64
2260,600501,24.17
2261,600500,4.56
2262,600499,11.52
2263,600498,25.4
2264,600497,6.23
2265,600496,3.63
2266,600495,5.27
2267,600493,6.74
2268,600491,3.66
2269,600490,6.52
2270,600489,18.99
2271,600488,4.26
2272,600487,20.95
2273,600486,75.2
2274,600485,1.39
2275,600483,9.85
2276,600482,22.33
2277,600481,6.2
2278,600480,13.8
2279,600479,11.23
2280,600478,6.45
2281,600477,2.75
2282,600476,17.54
2283,600475,18.06
2284,600472,51.82
2285,600470,5.87
2286,600469,6.25
2287,600468,6.51
2288,600467,2.56
2289,600466,0.4
2290,600463,11.55
2291,600462,0.21
2292,600461,9.21
2293,600460,29.8
2294,600459,17.28
2295,600458,15.03
2296,600456,31.77
2297,600455,27.31
2298,600452,10.37
2299,600449,13.54
2300,600448,3.56
2301,600446,20.39
2302,600444,18.45
2303,600439,3.07
2304,600438,22.44
2305,600436,204.38
2306,600435,14.07
2307,600433,3.09
2308,600432,1.38
2309,600429,5.05
2310,600428,7.06
2311,600426,26.43
2312,600425,4.66
2313,600423,3.64
2314,600422,14.45
2315,600421,8.54
2316,600420,11.26
2317,600419,10.76
2318,600418,55.5
2319,600416,16.04
2320,600415,20.16
2321,600410,19.4
2322,600409,6.12
2323,600408,2.37
2324,600406,22.41
2325,600405,7.07
2326,600403,3.65
2327,600401,0.15
2328,600400,2.64
2329,600399,5.65
2330,600398,6.93
2331,600397,7.86
2332,600396,3.29
2333,600395,5.24
2334,600393,0.37
2335,600392,22.62
2336,600391,25.85
2337,600390,6.13
2338,600389,26.27
2339,600388,13.01
2340,600387,0.94
2341,600386,4.8
2342,600385,1.2
2343,600383,4.12
2344,600382,6.13
2345,600381,4.9
2346,600380,13.03
2347,600379,11.77
2348,600378,30.6
2349,600377,13.14
2350,600376,5.01
2351,600375,7.15
2352,600373,10.31
2353,600372,12.27
2354,600371,9.23
2355,600370,2.06
2356,600369,4.92
2357,600368,4.32
2358,600367,18.03
2359,600366,15.05
2360,600365,3.29
2361,600363,61.22
2362,600362,29.0
2363,600361,4.47
2364,600360,8.57
2365,600359,7.15
2366,600358,5.78
2367,600357,7.4
2368,600356,10.45
2369,600355,3.55
2370,600354,6.47
2371,600353,17.23
2372,600352,10.46
2373,600351,6.95
2374,600350,9.11
2375,600348,6.98
2376,600346,17.29
2377,600345,28.12
2378,600343,14.48
2379,600340,2.21
2380,600339,3.49
2381,600338,13.22
2382,600337,2.14
2383,600336,6.8
2384,600335,6.27
2385,600333,5.6
2386,600332,26.2
2387,600331,11.22
2388,600330,10.91
2389,600329,46.43
2390,600328,7.96
2391,600327,5.04
2392,600326,13.7
2393,600325,5.51
2394,600323,26.96
2395,600322,2.68
2396,600321,0.5
2397,600320,4.46
2398,600319,8.25
2399,600318,10.15
2400,600317,2.6
2401,600316,35.39
2402,600315,28.52
2403,600313,6.55
2404,600312,15.45
2405,600311,0.61
2406,600310,4.02
2407,600309,68.43
2408,600308,3.72
2409,600307,1.68
2410,600306,0.29
2411,600305,8.28
2412,600303,3.75
2413,600302,7.02
2414,600301,33.72
2415,600300,3.43
2416,600299,9.82
2417,600298,41.81
2418,600297,0.78
2419,600296,14.61
2420,600295,9.92
2421,600293,3.11
2422,600292,14.07
2423,600291,0.89
2424,600290,0.37
2425,600289,6.14
2426,600288,13.13
2427,600287,5.93
2428,600286,0.67
2429,600285,23.12
2430,600284,9.12
2431,600283,9.72
2432,600282,4.89
2433,600281,6.44
2434,600280,3.61
2435,600279,5.39
2436,600278,7.51
2437,600277,0.38
2438,600276,68.29
2439,600275,0.41
2440,600273,8.67
2441,600272,13.26
2442,600271,8.67
2443,600270,20.99
2444,600269,5.01
2445,600268,9.86
2446,600267,10.59
2447,600266,5.19
2448,600265,23.08
2449,600263,16.43
2450,600262,22.53
2451,600261,3.52
2452,600260,0.47
2453,600259,62.6
2454,600258,15.49
2455,600257,5.66
2456,600256,5.03
2457,600255,4.14
2458,600253,6.26
2459,600252,2.75
2460,600251,8.62
2461,600250,12.7
2462,600249,6.48
2463,600248,3.86
2464,600247,0.65
2465,600246,14.45
2466,600243,5.18
2467,600242,0.25
2468,600241,8.63
2469,600240,0.41
2470,600239,2.57
2471,600238,6.76
2472,600237,7.96
2473,600236,6.4
2474,600235,6.77
2475,600234,8.86
2476,600233,18.59
2477,600232,6.79
2478,600231,2.02
2479,600230,12.65
2480,600229,6.81
2481,600228,4.74
2482,600227,2.59
2483,600226,3.65
2484,600225,0.29
2485,600223,8.02
2486,600222,6.69
2487,600221,1.58
2488,600220,0.37
2489,600219,3.92
2490,600218,9.69
2491,600217,4.4
2492,600216,15.26
2493,600215,7.44
2494,600213,6.36
2495,600212,8.34
2496,600211,54.75
2497,600210,7.68
2498,600209,1.18
2499,600208,4.68
2500,600207,5.66
2501,600206,21.55
2502,600205,25.41
2503,600203,14.33
2504,600202,6.07
2505,600201,8.23
2506,600200,0.97
2507,600199,11.15
2508,600198,8.62
2509,600197,15.98
2510,600196,31.3
2511,600195,7.42
2512,600193,4.25
2513,600192,9.78
2514,600191,7.92
2515,600190,0.63
2516,600189,7.5
2517,600188,13.1
2518,600187,2.95
2519,600186,6.11
2520,600185,5.82
2521,600184,18.43
2522,600183,52.77
2523,600182,15.52
2524,600181,1.02
2525,600180,4.6
2526,600179,3.47
2527,600178,13.48
2528,600177,7.29
2529,600176,16.08
2530,600175,0.21
2531,600173,8.81
2532,600172,4.68
2533,600171,34.97
2534,600170,2.41
2535,600169,2.38
2536,600168,5.02
2537,600167,6.67
2538,600166,2.85
2539,600165,3.7
2540,600163,5.3
2541,600162,1.78
2542,600161,19.87
2543,600160,37.21
2544,600159,2.97
2545,600158,9.52
2546,600157,1.45
2547,600156,8.76
2548,600155,7.63
2549,600153,10.58
2550,600152,6.95
2551,600151,7.98
2552,600150,37.93
2553,600149,5.53
2554,600148,20.24
2555,600146,0.22
2556,600145,0.34
2557,600143,17.86
2558,600141,28.28
2559,600139,0.74
2560,600138,10.38
2561,600137,19.29
2562,600136,1.92
2563,600135,7.58
2564,600133,8.96
2565,600132,54.85
2566,600131,17.83
2567,600130,4.01
2568,600129,22.2
2569,600128,11.15
2570,600127,6.91
2571,600126,9.71
2572,600125,6.17
2573,600123,6.55
2574,600122,0.38
2575,600121,4.05
2576,600120,6.22
2577,600119,8.25
2578,600118,37.62
2579,600117,3.4
2580,600116,6.71
2581,600115,4.08
2582,600114,29.45
2583,600113,58.96
2584,600112,0.73
2585,600111,50.56
2586,600110,7.88
2587,600109,10.15
2588,600108,3.15
2589,600107,6.88
2590,600106,6.76
2591,600105,10.99
2592,600104,18.97
2593,600103,3.8
2594,600102,7.13
2595,600101,9.88
2596,600100,7.95
2597,600099,11.13
2598,600098,6.93
2599,600097,11.53
2600,600096,27.53
2601,600095,11.54
2602,600094,3.61
2603,600093,0.5
2604,600092,0.96
2605,600091,0.76
2606,600090,0.27
2607,600089,14.9
2608,600088,17.84
2609,600087,0.83
2610,600086,0.16
2611,600085,35.37
2612,600084,5.6
2613,600083,0.92
2614,600082,4.21
2615,600081,13.46
2616,600080,7.3
2617,600079,22.03
2618,600078,6.81
2619,600077,0.41
2620,600076,2.8
2621,600075,4.57
2622,600074,0.17
2623,600073,7.3
2624,600072,12.51
2625,600071,23.07
2626,600070,0.42
2627,600069,0.28
2628,600068,9.93
2629,600067,3.13
2630,600066,28.8
2631,600065,1.7
2632,600064,8.07
2633,600063,5.78
2634,600062,19.35
2635,600061,7.89
2636,600060,21.8
2637,600059,10.21
2638,600058,9.59
2639,600057,7.4
2640,600056,10.89
2641,600055,18.47
2642,600054,12.26
2643,600053,17.65
2644,600052,5.22
2645,600051,7.42
2646,600050,5.77
2647,600048,7.82
2648,600039,8.71
2649,600038,36.48
2650,600037,8.28
2651,600036,43.3
2652,600035,4.07
2653,600033,3.5
2654,600032,7.72
2655,600031,21.21
2656,600030,30.33
2657,600029,6.06
2658,600028,5.54
2659,600027,5.43
2660,600026,11.93
2661,600025,9.44
2662,600023,5.16
2663,600022,1.5
2664,600021,22.01
2665,600020,4.38
2666,600019,7.06
2667,600018,5.59
2668,600017,3.19
2669,600016,4.46
2670,600015,7.31
2671,600012,13.69
2672,600011,7.68
2673,600010,2.48
2674,600009,32.24
2675,600008,3.15
2676,600007,21.33
2677,600006,7.57
2678,600005,3.71
2679,600004,9.65
2680,600003,3.87
2681,600002,10.09
2682,600001,5.29
2683,600000,14.12
2684,430718,20.82
2685,430685,17.15
2686,430564,25.5
2687,430556,12.09
2688,430510,22.0
2689,430478,24.49
2690,430476,27.8
2691,430425,27.06
2692,430418,31.95
2693,430300,17.52
2694,430198,11.76
2695,430139,25.91
2696,430090,8.93
2697,430047,26.45
2698,430017,20.29
2699,302132,82.81
2700,301678,90.86
2701,301668,21.0
2702,301665,31.11
2703,301662,155.0
2704,301658,36.03
2705,301656,12.48
2706,301636,56.71
2707,301633,82.1
2708,301632,31.68
2709,301631,93.09
2710,301630,200.06
2711,301629,156.21
2712,301628,93.08
2713,301626,131.81
2714,301622,83.4
2715,301618,60.09
2716,301617,84.0
2717,301616,54.71
2718,301613,56.69
2719,301611,53.0
2720,301609,49.3
2721,301608,95.68
2722,301607,36.67
2723,301606,65.76
2724,301603,78.9
2725,301602,25.51
2726,301601,33.44
2727,301600,134.6
2728,301598,66.99
2729,301596,92.66
2730,301595,40.98
2731,301592,136.35
2732,301591,45.32
2733,301590,212.32
2734,301589,178.2
2735,301588,21.57
2736,301587,24.29
2737,301586,50.28
2738,301585,34.6
2739,301584,
2740,301581,57.43
2741,301580,46.82
2742,301578,37.78
2743,301577,60.79
2744,301575,71.51
2745,301571,44.26
2746,301568,53.3
2747,301567,41.2
2748,301566,17.64
2749,301565,25.76
2750,301563,
2751,301560,37.22
2752,301559,18.07
2753,301558,9.15
2754,301557,74.0
2755,301556,100.84
2756,301555,31.17
2757,301552,42.94
2758,301551,49.0
2759,301550,112.99
2760,301548,51.28
2761,301539,20.6
2762,301538,98.3
2763,301536,63.15
2764,301535,22.44
2765,301533,39.14
2766,301529,90.69
2767,301528,61.0
2768,301526,7.3
2769,301525,94.98
2770,301522,34.39
2771,301520,43.71
2772,301519,14.48
2773,301518,31.65
2774,301517,45.35
2775,301516,18.33
2776,301515,21.72
2777,301512,46.76
2778,301511,36.2
2779,301510,34.38
2780,301509,38.39
2781,301508,33.13
2782,301507,14.35
2783,301505,22.74
2784,301503,41.48
2785,301502,52.57
2786,301501,51.26
2787,301500,17.65
2788,301499,28.59
2789,301498,97.33
2790,301491,66.46
2791,301489,226.32
2792,301488,147.03
2793,301487,25.13
2794,301486,104.56
2795,301479,97.11
2796,301469,28.98
2797,301468,25.52
2798,301459,44.05
2799,301458,37.17
2800,301456,28.04
2801,301448,60.83
2802,301446,28.69
2803,301439,15.5
2804,301429,19.64
2805,301428,38.0
2806,301421,73.06
2807,301419,35.94
2808,301418,39.84
2809,301413,144.07
2810,301408,13.79
2811,301399,20.4
2812,301398,54.96
2813,301397,45.23
2814,301396,74.64
2815,301395,11.33
2816,301393,54.0
2817,301392,160.11
2818,301391,56.27
2819,301390,37.0
2820,301389,65.58
2821,301388,32.77
2822,301387,42.15
2823,301386,24.19
2824,301383,36.73
2825,301382,35.96
2826,301381,24.18
2827,301380,37.94
2828,301379,24.39
2829,301378,31.06
2830,301377,85.45
2831,301376,19.9
2832,301373,34.96
2833,301372,26.92
2834,301371,26.48
2835,301370,11.47
2836,301369,78.28
2837,301368,72.5
2838,301367,93.11
2839,301366,39.85
2840,301365,20.31
2841,301363,26.56
2842,301362,43.73
2843,301361,34.9
2844,301360,58.85
2845,301359,21.34
2846,301358,40.25
2847,301357,120.74
2848,301356,21.1
2849,301355,12.63
2850,301353,25.88
2851,301349,42.58
2852,301348,20.98
2853,301345,202.89
2854,301339,16.16
2855,301338,68.33
2856,301337,28.73
2857,301336,56.62
2858,301335,34.55
2859,301333,56.45
2860,301332,10.57
2861,301331,34.62
2862,301330,34.1
2863,301329,21.3
2864,301328,49.0
2865,301327,67.88
2866,301326,109.81
2867,301325,69.67
2868,301323,51.55
2869,301322,33.31
2870,301321,17.78
2871,301320,18.89
2872,301319,30.7
2873,301318,31.76
2874,301317,34.62
2875,301316,60.8
2876,301315,53.55
2877,301314,43.3
2878,301313,26.46
2879,301312,57.85
2880,301311,19.82
2881,301310,41.64
2882,301309,30.68
2883,301308,97.5
2884,301307,31.42
2885,301306,55.1
2886,301305,23.1
2887,301303,16.52
2888,301302,24.08
2889,301301,11.56
2890,301300,40.28
2891,301299,62.04
2892,301298,17.39
2893,301297,39.89
2894,301296,10.04
2895,301295,32.33
2896,301293,59.94
