OBJECT_ID,S_INFO_WINDCODE,TRADE_DT,CRNCY_CODE,S_DQ_PRECLOSE,S_DQ_OPEN,S_DQ_HIGH,S_DQ_LOW,S_DQ_CLOSE,S_DQ_CHANGE,S_DQ_PCTCHANGE,S_DQ_VOLUME,S_DQ_AMOUNT,S_DQ_ADJPRECLOSE,S_DQ_ADJOPEN,S_DQ_ADJHIGH,S_DQ_ADJLOW,S_DQ_ADJCLOSE,S_DQ_ADJFACTOR,S_DQ_AVGPRICE,S_DQ_TRADESTATUS,S_DQ_TRADESTATUSCODE,S_DQ_LIMIT,S_DQ_STOPPING,S_DQ_ADJCLOSE_BACKWARD,OPDATE,OPMODE,MOPDATE
{98255E87-0A9B-4514-A8CA-DA377F101809},600530.SH,20251024,CNY,8.38,8.38,8.48,8.25,8.27,-0.11,-1.3126,65740.0,54814.25,53.6681,53.6681,54.3085,52.8355,52.9636,6.404307,8.338,交易,-1.0,9.22,7.54,8.27,2025-10-24 15:10:31,0,2025-10-24 15:04:09
{9831741E-B919-47B5-B2AC-CEA444A79107},603281.SH,20251024,CNY,25.06,25.06,25.2,24.96,25.09,0.03,0.1197,10847.0,27141.285,39.0834,39.0834,39.3017,38.9274,39.1302,1.559593,25.0219,交易,-1.0,27.57,22.55,25.09,2025-10-24 15:10:31,0,2025-10-24 15:04:09
{98356911-4B15-469E-A9D7-87B197C7FFBB},600686.SH,20251024,CNY,13.33,13.47,14.55,13.35,14.09,0.76,5.7014,595775.07,840912.647,175.6399,177.4846,191.715,175.9034,185.6539,13.176288,14.1146,交易,-1.0,14.66,12.0,14.09,2025-10-24 15:10:31,0,2025-10-24 15:04:10
{9835AD52-F5CD-41E8-8A63-D05396046BE1},600812.SH,20251024,CNY,6.1,6.12,6.12,6.04,6.08,-0.02,-0.3279,189628.29,115207.086,24.7513,24.8324,24.8324,24.5078,24.6701,4.057588,6.0754,交易,-1.0,6.71,5.49,6.08,2025-10-24 15:10:31,0,2025-10-24 15:04:11
{98374DA8-C4B8-4242-87A1-0F4D9CE69972},688696.SH,20251024,CNY,105.71,105.79,106.43,105.0,106.0,0.29,0.2743,6593.7,69774.64,152.3948,152.5101,153.4328,151.3713,152.8129,1.441631,105.8202,交易,-1.0,126.85,84.57,106.0,2025-10-24 15:10:31,0,2025-10-24 15:04:08
{983D38D8-EFBB-4F0A-8BEC-C163508100A0},001382.SZ,20251024,CNY,21.69,21.64,21.77,21.53,21.55,-0.14,-0.6455,44253.9,95682.086,21.9421,21.8915,22.023,21.7802,21.8005,1.011623,21.6212,交易,-1.0,23.86,19.52,21.55,2025-10-24 15:10:31,0,2025-10-24 15:04:53
{986961A5-04BF-418E-9838-A55C2BC56C67},920344.BJ,20251024,CNY,25.7,25.97,26.12,25.59,25.88,0.18,0.7004,5886.04,15201.033,26.1129,26.3873,26.5397,26.0012,26.2958,1.016067,25.8256,交易,-1.0,33.41,17.99,25.88,2025-10-24 15:10:31,0,2025-10-24 15:02:19
{986CC3E3-0871-4B37-AD0C-1E0C1B9C7CD6},605255.SH,20251024,CNY,95.57,94.06,95.5,89.54,91.91,-3.66,-3.8297,59413.55,548358.724,108.6684,106.9515,108.5888,101.812,104.5068,1.137056,92.2952,交易,-1.0,105.13,86.01,91.91,2025-10-24 15:10:31,0,2025-10-24 15:04:10
{988CB2F5-4C5D-45E9-BD97-9D69E249BDCE},600468.SH,20251024,CNY,6.91,6.85,6.9,6.74,6.82,-0.09,-1.3025,505360.67,344157.699,86.3284,85.5788,86.2035,84.2046,85.204,12.493262,6.8101,交易,-1.0,7.6,6.22,6.82,2025-10-24 15:10:31,0,2025-10-24 15:04:09
{988CD6AB-A44A-41A1-A90E-42CDB14E80E0},688268.SH,20251024,CNY,62.01,62.5,64.43,62.33,63.95,1.94,3.1285,34824.71,221777.028,64.5668,65.077,67.0866,64.9,66.5868,1.041232,63.6838,交易,-1.0,74.41,49.61,63.95,2025-10-24 15:10:31,0,2025-10-24 15:04:10
{9890E768-5192-4E50-BC9B-520F3737EE63},920837.BJ,20251024,CNY,16.22,16.26,16.47,16.18,16.43,0.21,1.2947,8876.46,14492.103,17.0231,17.065,17.2854,16.9811,17.2434,1.04951,16.3264,交易,-1.0,21.08,11.36,16.43,2025-10-24 15:10:31,0,2025-10-24 15:02:20
{98953CDB-FD63-421E-B23B-BE5267C176B1},300199.SZ,20251024,CNY,21.27,21.17,21.36,20.85,20.92,-0.35,-1.6455,411433.72,864587.973,177.1744,176.3414,177.9241,173.6759,174.259,8.329779,21.014,交易,-1.0,25.52,17.02,20.92,2025-10-24 15:10:31,0,2025-10-24 15:05:37
{989ADBAF-7705-44A6-86CC-AB38FC2A4576},300735.SZ,20251024,CNY,28.23,28.37,28.83,28.24,28.61,0.38,1.3461,93077.87,266116.488,57.6526,57.9385,58.878,57.673,58.4287,2.042246,28.5907,交易,-1.0,33.88,22.58,28.61,2025-10-24 15:10:31,0,2025-10-24 15:05:40
{98A91726-931D-4BAD-9C65-0A278911F505},000514.SZ,20251024,CNY,5.64,5.62,5.67,5.33,5.35,-0.29,-5.1418,414387.0,225249.341,25.0106,24.9219,25.1436,23.6359,23.7246,4.434506,5.4357,交易,-1.0,6.2,5.08,5.35,2025-10-24 15:10:31,0,2025-10-24 15:05:38
{98D3F0F3-506B-4AED-88C2-988EFFB7BB79},002164.SZ,20251024,CNY,12.97,13.11,13.49,13.08,13.28,0.31,2.3901,195828.47,261139.042,40.9129,41.3545,42.5532,41.2599,41.8908,3.154427,13.3351,交易,-1.0,14.27,11.67,13.28,2025-10-24 15:10:31,0,2025-10-24 15:04:53
{98EC181B-BAC5-42AA-9DC3-2EA5E57DD7E6},600185.SH,20251024,CNY,6.74,6.74,6.85,6.51,6.54,-0.2,-2.9674,1035349.12,681586.564,49.2298,49.2298,50.0332,47.5498,47.769,7.304121,6.5832,交易,-1.0,7.41,6.07,6.54,2025-10-24 15:10:31,0,2025-10-24 15:04:08
{99051FBE-5A22-4E69-B543-0D4BBD9BF66F},300162.SZ,20251024,CNY,7.51,7.51,7.65,7.49,7.63,0.12,1.5979,130071.0,99006.758,39.7265,39.7265,40.4671,39.6207,40.3613,5.289819,7.6117,交易,-1.0,9.01,6.01,7.63,2025-10-24 15:10:31,0,2025-10-24 15:05:37
{99108A51-927B-4719-857D-C8DDAF6A94DF},601956.SH,20251024,CNY,8.14,8.07,8.09,7.83,7.88,-0.26,-3.1941,453303.9,357945.937,8.9546,8.8776,8.8996,8.6136,8.6686,1.100072,7.8964,交易,-1.0,8.95,7.33,7.88,2025-10-24 15:10:31,0,2025-10-24 15:04:11
{991D6E5A-A753-4158-96EB-2E7F6E3B852D},605588.SH,20251024,CNY,54.04,54.08,55.08,54.08,54.71,0.67,1.2398,15394.0,84152.458,54.4753,54.5156,55.5237,54.5156,55.1507,1.008055,54.6658,交易,-1.0,59.44,48.64,54.71,2025-10-24 15:10:31,0,2025-10-24 15:04:10
{992D8629-4984-408A-B034-01243790DCDC},300645.SZ,20251024,CNY,17.81,17.82,17.98,17.8,17.82,0.01,0.0561,33482.0,59857.835,34.696,34.7155,35.0272,34.6766,34.7155,1.948121,17.8776,交易,-1.0,21.37,14.25,17.82,2025-10-24 15:10:31,0,2025-10-24 15:05:39
{99506229-2550-42D5-8082-CC9ED2F04EDE},300937.SZ,20251024,CNY,27.83,28.0,28.1,27.41,27.46,-0.37,-1.3295,16081.0,44472.23,28.4808,28.6548,28.7571,28.051,28.1022,1.023385,27.6551,交易,-1.0,33.4,22.26,27.46,2025-10-24 15:10:31,0,2025-10-24 15:05:40
{995A5451-6E12-4A0B-92C4-B4692E541CD7},000978.SZ,20251024,CNY,6.45,6.46,6.47,6.36,6.38,-0.07,-1.0853,98946.86,63329.235,20.2079,20.2392,20.2705,19.9259,19.9886,3.133005,6.4003,交易,-1.0,7.1,5.81,6.38,2025-10-24 15:10:31,0,2025-10-24 15:05:39
{9967C8F7-05A5-4032-BEE6-71D60D44C739},300915.SZ,20251024,CNY,25.29,25.92,25.92,25.12,25.21,-0.08,-0.3163,8016.92,20292.675,56.0917,57.489,57.489,55.7147,55.9143,2.21794,25.3123,交易,-1.0,30.35,20.23,25.21,2025-10-24 15:10:31,0,2025-10-24 15:05:40
{996B9E2A-C1D8-450A-B22B-8CAFA7880E22},003035.SZ,20251024,CNY,5.07,5.1,5.1,4.98,4.99,-0.08,-1.5779,227051.27,113776.773,5.1142,5.1445,5.1445,5.0235,5.0335,1.008727,5.0111,交易,-1.0,5.58,4.56,4.99,2025-10-24 15:10:31,0,2025-10-24 15:05:39
{997B41DC-8711-4404-9D51-4319218599D9},000837.SZ,20251024,CNY,12.98,12.98,13.49,12.97,13.35,0.37,2.8505,359420.2,477575.411,52.5249,52.5249,54.5886,52.4844,54.0221,4.0466,13.2874,交易,-1.0,14.28,11.68,13.35,2025-10-24 15:10:31,0,2025-10-24 15:05:39
{99899C46-65DC-493E-9D68-B868A0954045},000637.SZ,20251024,CNY,4.68,4.76,5.15,4.58,5.15,0.47,10.0427,717079.97,346575.102,80.833,82.2147,88.9508,79.1058,88.9508,17.272006,4.8331,交易,-1.0,5.15,4.21,5.15,2025-10-24 15:10:31,0,2025-10-24 15:05:38
{9998C1DF-2BAE-4E25-89BD-F1856D1F0129},000735.SZ,20251024,CNY,6.71,6.7,6.87,6.67,6.72,0.01,0.149,263170.64,178220.862,39.6056,39.5466,40.55,39.3695,39.6646,5.902471,6.7721,交易,-1.0,7.38,6.04,6.72,2025-10-24 15:10:31,0,2025-10-24 15:05:38
{99AA1AD5-F104-4D6C-A319-54C3AC46F666},600241.SH,20251024,CNY,8.56,8.56,8.6,8.45,8.46,-0.1,-1.1682,54722.0,46534.113,21.5004,21.5004,21.6009,21.2241,21.2493,2.511732,8.5037,交易,-1.0,9.42,7.7,8.46,2025-10-24 15:10:31,0,2025-10-24 15:04:09
{99C28493-D2C4-4BC3-9A8A-38E877AD1B05},002165.SZ,20251024,CNY,8.56,8.52,8.57,8.51,8.52,-0.04,-0.4673,169959.97,144925.821,68.8636,68.5418,68.9441,68.4614,68.5418,8.044817,8.5271,交易,-1.0,9.42,7.7,8.52,2025-10-24 15:10:31,0,2025-10-24 15:04:53
{99C3B6B3-A062-4FCE-A84B-2971B9C3939A},300703.SZ,20251024,CNY,30.52,30.8,31.8,29.7,30.05,-0.47,-1.54,76331.64,231821.185,77.5413,78.2527,80.7933,75.4579,76.3472,2.540671,30.3703,交易,-1.0,36.62,24.42,30.05,2025-10-24 15:10:31,0,2025-10-24 15:05:39
{99C76408-602C-403B-85AF-B7D64E2BFDEF},600162.SH,20251024,CNY,2.29,2.32,2.33,2.22,2.25,-0.04,-1.7467,1374174.91,309886.915,22.6036,22.8997,22.9984,21.9126,22.2087,9.87055,2.2551,交易,-1.0,2.52,2.06,2.25,2025-10-24 15:10:31,0,2025-10-24 15:04:08
{99C802D2-0A67-4A0C-A93E-259365DAC729},002384.SZ,20251024,CNY,65.75,66.36,69.77,64.8,69.15,3.4,5.1711,822823.39,5584046.543,498.5539,503.1793,529.0358,491.3505,524.3346,7.582569,67.8645,交易,-1.0,72.33,59.18,69.15,2025-10-24 15:10:31,0,2025-10-24 15:04:53
{99CDA7F1-B305-4C2B-B150-8FEA456DA77B},301489.SZ,20251024,CNY,206.42,212.42,236.42,207.01,232.0,25.58,12.3922,79611.1,1766861.578,291.0609,299.5211,333.3621,291.8928,327.1297,1.410042,221.9366,交易,-1.0,247.7,165.14,232.0,2025-10-24 15:10:31,0,2025-10-24 15:05:38
{99D47F8C-E7FC-48CE-903C-E06A33F4954C},300543.SZ,20251024,CNY,11.76,11.89,12.17,11.83,12.16,0.4,3.4014,124506.91,150063.334,55.8069,56.4238,57.7525,56.1391,57.7051,4.745484,12.0526,交易,-1.0,14.11,9.41,12.16,2025-10-24 15:10:31,0,2025-10-24 15:05:39
{99D70D68-D3E5-45A3-82A0-9508698470E1},300991.SZ,20251024,CNY,40.7,41.5,42.68,40.7,41.83,1.13,2.7764,29952.76,125108.392,66.4951,67.8021,69.73,66.4951,68.3413,1.633786,41.7686,交易,-1.0,48.84,32.56,41.83,2025-10-24 15:10:31,0,2025-10-24 15:05:40
{99E46AAE-76AC-4088-A143-C738F6828C45},601975.SH,20251024,CNY,3.23,3.24,3.29,3.17,3.18,-0.05,-1.548,1262244.06,405159.108,3.23,3.24,3.29,3.17,3.18,1.0,3.2098,交易,-1.0,3.55,2.91,3.18,2025-10-24 15:10:31,0,2025-10-24 15:04:11
{99F954DE-D4E7-4F13-9EAB-5E21C391723E},300462.SZ,20251024,CNY,10.68,10.66,10.76,10.62,10.75,0.07,0.6554,28192.01,30159.582,22.0984,22.057,22.2639,21.9743,22.2433,2.06914,10.6979,交易,-1.0,12.82,8.54,10.75,2025-10-24 15:10:31,0,2025-10-24 15:05:37
{9A02ADAE-AACD-46BF-9525-1FB551BE2EE2},300066.SZ,20251024,CNY,6.67,6.68,6.85,6.66,6.81,0.14,2.099,322670.74,219066.016,145.1348,145.3523,149.0514,144.9172,148.1811,21.759333,6.7892,交易,-1.0,8.0,5.34,6.81,2025-10-24 15:10:31,0,2025-10-24 15:05:37
{9A1D1D1B-91DD-4C12-A988-2832DD646D92},300542.SZ,20251024,CNY,18.94,19.01,19.19,18.93,19.03,0.09,0.4752,32577.0,62007.296,64.4442,64.6824,65.2948,64.4102,64.7504,3.402544,19.0341,交易,-1.0,22.73,15.15,19.03,2025-10-24 15:10:31,0,2025-10-24 15:05:39
{9A1FC15C-5EE9-43DD-A21B-8AD2D48ADF64},002859.SZ,20251024,CNY,31.73,31.81,32.55,31.41,32.41,0.68,2.1431,40441.0,130667.294,135.7787,136.121,139.2876,134.4093,138.6885,4.279189,32.3106,交易,-1.0,34.9,28.56,32.41,2025-10-24 15:10:31,0,2025-10-24 15:05:39
{9A2298FF-4B88-44D6-82BD-C26889E19BB6},605008.SH,20251024,CNY,17.6,17.6,18.07,17.36,17.97,0.37,2.1023,70799.4,125913.593,25.4265,25.4265,26.1055,25.0797,25.961,1.444686,17.7846,交易,-1.0,19.36,15.84,17.97,2025-10-24 15:10:31,0,2025-10-24 15:04:10
{9A2939D6-0C27-46F3-AB83-4695AE3542D3},601997.SH,20251024,CNY,6.06,6.03,6.1,6.02,6.02,-0.04,-0.6601,397250.97,240478.735,12.2041,12.1437,12.2847,12.1236,12.1236,2.013885,6.0536,交易,-1.0,6.67,5.45,6.02,2025-10-24 15:10:31,0,2025-10-24 15:04:09
{9A2EA33B-AAB9-4E1A-A7A0-460299A909AE},603660.SH,20251024,CNY,8.46,8.54,8.54,8.33,8.43,-0.03,-0.3546,224425.59,189137.896,17.0441,17.2053,17.2053,16.7822,16.9837,2.014672,8.4276,交易,-1.0,9.31,7.61,8.43,2025-10-24 15:10:31,0,2025-10-24 15:04:10
{9A2F24A9-A1F7-4C37-B723-3E5DA7B1E386},920407.BJ,20251024,CNY,21.65,21.6,22.07,21.51,21.65,0.0,0.0,14951.1,32564.087,29.5445,29.4763,30.1176,29.3534,29.5445,1.364642,21.7804,交易,-1.0,28.14,15.16,21.65,2025-10-24 15:10:31,0,2025-10-24 15:02:19
{9A3BE60B-2484-41D1-A74E-E88624CB5FF9},688720.SH,20251024,CNY,46.37,46.7,49.11,46.6,48.9,2.53,5.4561,25279.89,121675.626,46.6406,46.9725,49.3966,46.872,49.1854,1.005836,48.1314,交易,-1.0,55.64,37.1,48.9,2025-10-24 15:10:31,0,2025-10-24 15:04:08
{9A48A622-E5C6-4F72-B9B1-43B9DBF9C43B},000980.SZ,20251024,CNY,3.85,3.86,4.07,3.86,3.92,0.07,1.8182,3142696.13,1237516.506,7.9993,8.0201,8.4565,8.0201,8.1448,2.077753,3.9378,交易,-1.0,4.24,3.47,3.92,2025-10-24 15:10:31,0,2025-10-24 15:05:39
{9A4DAEB5-0DDB-44D5-8FC0-0653757B2AB3},603901.SH,20251024,CNY,11.62,11.65,12.09,11.62,11.9,0.28,2.4096,233633.0,277906.106,49.8025,49.931,51.8168,49.8025,51.0025,4.285926,11.895,交易,-1.0,12.78,10.46,11.9,2025-10-24 15:10:31,0,2025-10-24 15:04:10
{9A7314FA-070E-4EA0-A274-50481F43FA67},002534.SZ,20251024,CNY,16.52,16.5,16.77,16.28,16.53,0.01,0.0605,126317.82,208251.396,38.8463,38.7992,39.4341,38.2819,38.8698,2.351469,16.4863,交易,-1.0,18.17,14.87,16.53,2025-10-24 15:10:31,0,2025-10-24 15:05:39
{9A74D3AC-F788-42BD-B1E9-D4C3BFA828A0},600203.SH,20251024,CNY,13.39,13.39,13.77,13.39,13.65,0.26,1.9417,306108.0,417797.522,22.6109,22.6109,23.2526,22.6109,23.05,1.688643,13.6487,交易,-1.0,14.73,12.05,13.65,2025-10-24 15:10:31,0,2025-10-24 15:04:08
{9A798796-11B0-406D-8AD4-EFD0CBF6A69D},301258.SZ,20251024,CNY,35.94,35.6,35.77,35.2,35.36,-0.58,-1.6138,21844.18,77349.674,37.7607,37.4035,37.5821,36.9832,37.1513,1.05066,35.4097,交易,-1.0,43.13,28.75,35.36,2025-10-24 15:10:31,0,2025-10-24 15:05:37
{9A80EAE6-9548-4C9A-BC31-AB9062E2A9DF},603406.SH,20251024,CNY,48.43,48.0,48.37,47.01,47.03,-1.4,-2.8908,41680.64,198010.2,48.43,48.0,48.37,47.01,47.03,1.0,47.5065,交易,-1.0,53.27,43.59,47.03,2025-10-24 15:10:31,0,2025-10-24 15:04:10
{9A931028-2E7B-4CD4-BA1A-7D2809AFA50B},300227.SZ,20251024,CNY,9.2,9.39,10.28,9.31,9.99,0.79,8.587,725120.25,718557.799,51.1634,52.22,57.1695,51.7751,55.5567,5.561234,9.9095,交易,-1.0,11.04,7.36,9.99,2025-10-24 15:10:31,0,2025-10-24 15:05:37
{9A99BD53-F65E-4F9F-9AB3-0EBCFA07F28D},000552.SZ,20251024,CNY,2.73,2.72,2.75,2.64,2.64,-0.09,-3.2967,1255546.21,336449.005,22.1969,22.1156,22.3595,21.4651,21.4651,8.130732,2.6797,交易,-1.0,3.0,2.46,2.64,2025-10-24 15:10:31,0,2025-10-24 15:05:38
{9AA9B091-3883-4D58-9B50-E02100C8ED20},002021.SZ,20251024,CNY,2.94,2.97,2.99,2.89,2.91,-0.03,-1.0204,381557.78,111642.454,34.1069,34.4549,34.6869,33.5268,33.7588,11.600972,2.926,交易,-1.0,3.23,2.65,2.91,2025-10-24 15:10:31,0,2025-10-24 15:04:53
{9AAF8BD8-94F1-40AE-BBC1-D7FCBB071581},603329.SH,20251024,CNY,12.13,12.18,12.28,12.02,12.1,-0.03,-0.2473,104495.6,126847.85,17.1773,17.2481,17.3897,17.0215,17.1348,1.416099,12.1391,交易,-1.0,13.34,10.92,12.1,2025-10-24 15:10:31,0,2025-10-24 15:04:10
{9AB1B228-7CED-4864-9ACD-6E0766FA0374},301353.SZ,20251024,CNY,28.21,28.39,28.68,28.08,28.5,0.29,1.028,16564.8,47052.233,37.4995,37.7388,38.1243,37.3267,37.885,1.329298,28.405,交易,-1.0,33.85,22.57,28.5,2025-10-24 15:10:31,0,2025-10-24 15:05:38
{9AB430A6-D5A6-4A52-8D88-17F5D6437A60},600179.SH,20251024,CNY,4.21,4.21,4.39,4.2,4.22,0.01,0.2375,997424.68,427081.25,10.1358,10.1358,10.5691,10.1117,10.1598,2.407544,4.2818,交易,-1.0,4.63,3.79,4.22,2025-10-24 15:10:31,0,2025-10-24 15:04:08
{9ACDEBC3-5930-4819-8E77-C2F0E7EEFD10},600365.SH,20251024,CNY,3.34,3.33,3.38,3.31,3.34,0.0,0.0,44338.0,14823.107,8.8016,8.7753,8.907,8.7226,8.8016,2.635214,3.3432,交易,-1.0,3.51,3.17,3.34,2025-10-24 15:10:31,0,2025-10-24 15:04:09
{9AED10E4-AAAD-44A7-8D0F-EBAA612DF3A3},300623.SZ,20251024,CNY,29.53,29.5,30.15,29.38,30.08,0.55,1.8625,130500.52,389798.142,212.0723,211.8568,216.5249,210.9951,216.0222,7.181588,29.8695,交易,-1.0,35.44,23.62,30.08,2025-10-24 15:10:31,0,2025-10-24 15:05:39
{9AF2B215-54BF-45B4-9F67-6F6CB5CD5F3D},688419.SH,20251024,CNY,28.8,29.29,30.08,29.13,29.99,1.19,4.1319,20713.09,61604.849,41.3535,42.0571,43.1915,41.8274,43.0623,1.435887,29.742,交易,-1.0,34.56,23.04,29.99,2025-10-24 15:10:31,0,2025-10-24 15:04:08
{9AF35E31-4F46-477F-8AE0-D10D301484B8},605167.SH,20251024,CNY,10.76,10.76,10.77,10.56,10.69,-0.07,-0.6506,64285.0,68362.854,11.0778,11.0778,11.0881,10.8719,11.0057,1.029534,10.6343,交易,-1.0,11.84,9.68,10.69,2025-10-24 15:10:31,0,2025-10-24 15:04:10
{9AFDB3AA-C901-499C-BE68-61A2A0059180},600537.SH,20251024,CNY,3.85,3.85,3.89,3.79,3.8,-0.05,-1.2987,589135.41,225219.154,17.0753,17.0753,17.2527,16.8092,16.8535,4.435139,3.8229,交易,-1.0,4.24,3.47,3.8,2025-10-24 15:10:31,0,2025-10-24 15:04:09
{9B04F9C0-8360-4F70-84B8-0E355D267025},300547.SZ,20251024,CNY,36.92,37.2,37.66,37.09,37.6,0.68,1.8418,67262.0,251976.912,159.7438,160.9553,162.9456,160.4794,162.686,4.326756,37.462,交易,-1.0,44.3,29.54,37.6,2025-10-24 15:10:31,0,2025-10-24 15:05:39
{9B109E98-4C14-4EDA-926B-71B9444E5FF2},920982.BJ,20251024,CNY,255.4,255.32,259.8,255.28,256.51,1.11,0.4346,7716.18,197959.171,440.9833,440.8452,448.5806,440.7761,442.8999,1.726638,256.5507,交易,-1.0,332.02,178.78,256.51,2025-10-24 15:10:31,0,2025-10-24 15:02:20
{9B124C62-619F-4D00-B544-1C5EC128E53E},300902.SZ,20251024,CNY,20.34,20.38,20.55,20.35,20.49,0.15,0.7375,32908.55,67270.83,29.3414,29.3991,29.6444,29.3559,29.5578,1.442548,20.4417,交易,-1.0,24.41,16.27,20.49,2025-10-24 15:10:31,0,2025-10-24 15:05:40
{9B35EFF8-E0E8-4D17-8969-9AD344263438},000952.SZ,20251024,CNY,7.76,7.12,7.28,6.98,6.98,-0.78,-10.0515,683835.19,482107.602,19.9306,18.2868,18.6978,17.9273,17.9273,2.568374,7.0501,交易,-1.0,8.54,6.98,6.98,2025-10-24 15:10:31,0,2025-10-24 15:05:39
{9B37FA73-62CF-42F3-9096-429BB2BF0617},601388.SH,20251024,CNY,3.01,3.01,3.18,3.0,3.02,0.01,0.3322,755222.8,229879.403,16.4837,16.4837,17.4147,16.4289,16.5384,5.476306,3.0439,交易,-1.0,3.31,2.71,3.02,2025-10-24 15:10:31,0,2025-10-24 15:04:11
{9B3BC017-F185-482E-A61B-1090314D1FD0},600509.SH,20251024,CNY,8.22,8.28,8.45,8.2,8.32,0.1,1.2165,447379.4,373302.415,53.4461,53.8362,54.9416,53.3161,54.0963,6.501961,8.3442,交易,-1.0,9.04,7.4,8.32,2025-10-24 15:10:31,0,2025-10-24 15:04:09
{9B41F7C8-3B82-405C-B3E1-8592FACDC179},688697.SH,20251024,CNY,15.29,15.3,15.94,15.3,15.76,0.47,3.0739,73606.67,115483.161,23.6558,23.6713,24.6614,23.6713,24.383,1.547142,15.6892,交易,-1.0,18.35,12.23,15.76,2025-10-24 15:10:31,0,2025-10-24 15:04:08
{9B47FAC7-600F-4AA8-B9DE-1901AB30D86C},603186.SH,20251024,CNY,46.23,48.0,48.0,45.1,46.5,0.27,0.584,113960.0,528799.587,49.012,50.8885,50.8885,47.814,49.2983,1.060178,46.4022,交易,-1.0,50.85,41.61,46.5,2025-10-24 15:10:31,0,2025-10-24 15:04:09
{9B64A7D0-AE1A-4C45-A8AC-9A369BC7CC91},688299.SH,20251024,CNY,20.31,20.44,20.67,20.21,20.59,0.28,1.3786,66951.59,136888.339,20.799,20.9322,21.1677,20.6966,21.0858,1.024078,20.4459,交易,-1.0,24.37,16.25,20.59,2025-10-24 15:10:31,0,2025-10-24 15:04:10
{9B65BAE3-BA4A-43BD-884E-5A1AEA790345},600550.SH,20251024,CNY,8.25,8.25,8.3,8.21,8.27,0.02,0.2424,179569.65,148140.505,62.9938,62.9938,63.3756,62.6884,63.1466,7.635618,8.2498,交易,-1.0,9.08,7.43,8.27,2025-10-24 15:10:31,0,2025-10-24 15:04:09
{9B6DF439-9A37-49E0-A330-7A88172511EA},600195.SH,20251024,CNY,7.44,7.5,7.52,7.39,7.4,-0.04,-0.5376,70896.13,52697.797,49.1573,49.5538,49.6859,48.827,48.8931,6.60717,7.4331,交易,-1.0,8.18,6.7,7.4,2025-10-24 15:10:31,0,2025-10-24 15:04:08
{9B7448A4-412B-4B39-9921-442FD7625985},002206.SZ,20251024,CNY,6.21,6.28,6.49,6.11,6.13,-0.08,-1.2882,272566.22,169578.864,76.8576,77.7239,80.323,75.6199,75.8675,12.37642,6.2216,交易,-1.0,6.83,5.59,6.13,2025-10-24 15:10:31,0,2025-10-24 15:04:53
{9B7891BD-14D3-45C4-A5CC-ED61909F57F7},688448.SH,20251024,CNY,39.45,39.15,40.3,38.91,40.3,0.85,2.1546,18966.7,75348.314,40.3236,40.017,41.1924,39.7717,41.1924,1.022145,39.7266,交易,-1.0,47.34,31.56,40.3,2025-10-24 15:10:31,0,2025-10-24 15:04:08
{9B7FDBB3-84EE-47FE-B642-F5015D2580D0},002529.SZ,20251024,CNY,7.59,7.56,7.64,7.56,7.58,-0.01,-0.1318,32366.25,24571.577,9.8596,9.8206,9.9245,9.8206,9.8466,1.299021,7.5917,交易,-1.0,7.97,7.21,7.58,2025-10-24 15:10:31,0,2025-10-24 15:05:39
{9B86DF9D-2DBB-415B-962A-CC2710B221BF},688591.SH,20251024,CNY,47.01,47.34,49.72,47.34,49.56,2.55,5.4244,117172.18,574012.287,47.3843,47.7169,50.1159,47.7169,49.9546,1.007962,48.9888,交易,-1.0,56.41,37.61,49.56,2025-10-24 15:10:31,0,2025-10-24 15:04:08
{9B8AB40B-0735-40B6-9EE7-A786490574B2},688158.SH,20251024,CNY,24.09,24.16,24.56,24.12,24.41,0.32,1.3284,114577.31,279562.299,24.109,24.1791,24.5794,24.1391,24.4293,1.00079,24.3994,交易,-1.0,28.91,19.27,24.41,2025-10-24 15:10:31,0,2025-10-24 15:04:10
{9B99D2BA-5353-4C97-A454-C87E4B08086C},300151.SZ,20251024,CNY,13.07,13.11,13.28,13.07,13.17,0.1,0.7651,61627.77,81180.734,110.7771,111.1161,112.557,110.7771,111.6247,8.475677,13.1728,交易,-1.0,15.68,10.46,13.17,2025-10-24 15:10:31,0,2025-10-24 15:05:37
{9BA27E3D-4010-424F-A909-ED20F30951FC},920876.BJ,20251024,CNY,31.16,29.0,30.77,29.0,29.9,-1.26,-4.0436,40117.73,120054.392,32.0298,29.8095,31.6289,29.8095,30.7346,1.027913,29.9255,交易,-1.0,40.5,21.82,29.9,2025-10-24 15:10:31,0,2025-10-24 15:02:20
{9BA39D0F-72C9-4ADE-9172-1AD970C5EB92},000402.SZ,20251024,CNY,3.18,3.18,3.19,3.08,3.08,-0.1,-3.1447,581338.32,180726.35,124.4708,124.4708,124.8622,120.5566,120.5566,39.141747,3.1088,交易,-1.0,3.5,2.86,3.08,2025-10-24 15:10:31,0,2025-10-24 15:05:38
{9BB4D8DA-04CF-4718-B187-693178EE452F},001222.SZ,20251024,CNY,24.03,23.88,25.04,23.88,24.76,0.73,3.0379,46011.56,113544.365,35.1391,34.9197,36.616,34.9197,36.2066,1.462301,24.6774,交易,-1.0,26.43,21.63,24.76,2025-10-24 15:10:31,0,2025-10-24 15:05:39
